trip_id,last_time_gap,arrived_at_merch_time_gap,last_stationary_time_gap,last_stationary_index,driver_to_merch_index
21c6b6bb7aa5041a5a37f168a1775c3439c0a853ebf6cb5f730f98bd3ac7d3b5,911.0,274.4,667.0,86,23
21ce2803e9e53af95270f2811e120eb1b69523839d698bdb5793feb285f65acd,1192.0,470.2,485.0,90,87
21e6159dd2a44d8e0ace3478ef0ed7e72b0cfeb3e405e72b08c75d69898e8d3c,1314.0,196.2,220.0,38,33
21fbd40e53fe79037015180e2fb791b9ff6773f55a741b2b78fab9847d231ad9,782.0,200.0,262.0,51,24
21fce7952d219672eac817a50a4a71ea3b15fe8b09d01ab950126ce646308dd2,1063.0,254.2,350.0,51,44
2200abf4c1b74de4d42bc33a6b379547bdc351826b8cf3aabfe625a2161a3d2e,1164.0,285.6,624.0,102,51
2203a4aa969e6bde541786fb904a36de1cfbb51981fec3981997b379d3a7c1f4,1550.0,395.0,430.0,76,73
2207340c54e0cd038952be439e7827486d65d6cb5e6a6a4495eee31f39e16c76,2548.0,308.2,988.0,114,45
220e9157d375ff036cdaff0ee7ec223cf05684a586b409a49ebe1aaa83e3ef86,545.0,8.6,433.0,47,0
221195c9166eb0b6d8c9dfc2ae5d7c697c9f851027bd0297afa68014d3651549,2106.0,15.6,994.0,102,0
2211d9e895c59b8ebd550d4ec548583daddc9be51748f3ef7945254bfbccaa17,1269.0,492.0,501.0,48,42
2216ab8d8793a660b591322f6bc8f3985f1e572a3cf91299ebac2a709a4dfcc6,1235.0,81.2,707.0,104,13
221b1c36e6a19c391fe8b83f9527ee287dc70037abb30f5aeca01d99dc0b9a56,1529.0,37.4,36.0,8,7
22346b56683331140846a6220b0acdad4c446fa41d7758860013ec7be15ea956,1941.0,226.8,390.0,65,41
223908890b25a397135f6043f63bcb389858c3bd649377a7cafd9f0229fbbf8f,1254.0,294.6,1074.0,127,46
223e90c41496cfb9ec1474134e2138ef4b54b160f5bbc813affe3f2f8a79a61b,1309.0,290.8,713.0,104,38
22500d14ad7a06e338bba702372fcbae453cebfdc7225997bc6187a181c651d7,1105.0,127.0,150.0,21,16
225f17432f128541949d9d1631241b5c71c35c2891e7594dc83ca26f79c9f87e,1445.0,207.2,379.0,61,35
2272d50895d6cf9de78823aed31028e6d6fb9d314221fca765c3a9667dc3d17f,2661.0,1462.8,1478.0,269,266
22896656fa332964c6d74ce3ca97a0d948cdd4e92c37287a32db499a57397645,1365.0,354.6,366.0,63,45
2299c79845ee53390a2fd41ff7bfd3e715b4fa2394bbb852cbe23b17225f2692,1421.0,8.6,611.0,64,0
229ad0ba4d5edab28cea50c3fb06aef6b363b65fd6e9a2d389257b11a092e56d,1638.0,216.0,770.0,93,36
229e311525178a455b5792e78ff988954bdf60c4bfd3746eb6bb52782d260caf,1633.0,162.4,1048.0,136,20
22a28928d7afc0848e452a5a393d29fc8589f52a946fe3ccbc80e5561c964cf7,1462.0,562.0,922.0,150,87
22a4f130c5f05c7de8ecbbc8d09c17d80c79931981b8ad71dfe699bef14d0fb5,4309.0,141.4,205.0,33,21
22a9abd11faf7b0cb1e5fae4350bede863201ba7125a510341eae4e99a6552bc,2379.0,409.2,725.0,125,46
22ad85b664a30f00578fe64f3bd29b72a2e166bf00fe22cf375dde12d47fcf76,2772.0,427.8,984.0,136,77
22be82bae24039b86812f6befa31ef6b7e71dd68c6d0860243c3f1f71e92605b,3045.0,7.2,5.0,1,0
22c0b6bd6d1e6ee893cf8d854a981c50bc4ac064550eb4afee62e515faa4a497,1684.0,58.6,122.0,15,9
22d125ffabafc581a2583dbff3b4a3543275591de52e8b472d777dc3b578dde0,1651.0,347.8,581.0,84,55
22d5cc6342d5323e4d2f7859f2c7e89f004676324c2d3990fc22643751cf04dc,2171.0,468.2,945.0,102,58
22d86463776ee3e83c97e690c00386a87306858385add2b4f69250e1b6c85d95,1081.0,148.6,455.0,66,18
22e1d6a155b976edc0458d54a8bfe6a997b3a64a4f66421a6b444101f728b27d,1807.0,316.0,1356.0,147,50
22eed7740964b95caaeba92b966f6270fa7e069e3dedba8cdd6b68b5d7b03232,1753.0,127.0,1030.0,114,14
22f3d8ed77eaf4093158de1e90af5cb8b4a0afd2459676832ebf338dc3ae52e6,1427.0,5.0,414.0,41,0
22f54094e7f6dc9e4b536d918c8b227b52879fd9d42a295f6192bba6f82b0e5e,1117.0,295.6,427.0,73,32
22fb0dc641c6f6f60091bac4ece7dd4c93267728037ebfae831e1dc418bd30d7,1528.0,295.0,1227.0,154,37
23123329d46840979077f08ff79cb2e1608af08413b221b82f2564d4e7bc9ad0,1537.0,8.8,897.0,97,0
2324d18294313714685dee3816bd16420791e2461637031ab3448d83613d0a13,2050.0,47.2,1288.0,113,0
232de13e8bb1853902c3bca18d7098765a37676482d511af1b9db96b3fb6dfa8,2040.0,286.8,1365.0,100,14
234182e5ddb6b38468026cb61ca1e73c83898252b3a948f4e87b8d122b797c77,2060.0,119.0,765.0,109,15
234248e6541ee2a196cb1dca020988fc34687a88b78ec321f0cdbda91e221261,2058.0,16.2,1095.0,118,0
2349b4238fb0594081240ae7c56eb9af90577ad340acb8aad23a874e40329514,1639.0,370.6,385.0,71,54
236dea9f12d4cffcd9f6850fa2f9b4efb23c3e7f1bc8ecd07e3b00fd8cb6e7ba,2418.0,291.0,1103.0,141,44
23708d1974ebfd3ced049a7197b785d87666212fe484f67aabc0929488b70aa7,1876.0,200.2,1352.0,143,15
23862b9362d2421ce7a1137e013624faee80708631ab7a7b77b84e9807527aa5,1300.0,433.6,879.0,115,70
23872d7c0140d15d7e555779215064a2fd635e83c935498a081d803f49b48ed7,1299.0,378.0,530.0,91,51
238b75ebc1b314da25ee0b9dd66303087dc1d4577ef46dcea61cb1624642ca71,1763.0,238.4,291.0,18,12
2395547458061f5d01b7adb828d025cbb4db5887e6dff9b463be823d6d1f903d,1130.0,33.2,790.0,72,0
239e85769df0a310be4f196c4ba7d6ddf9847344da6b2ffeb2f622c85628427d,1287.0,109.8,745.0,80,4
23b4bcdcd12eed184c4a651fd8a4cd2e60cd2b48d1f13b1bd2318c992f5b17ca,1409.0,112.4,174.0,27,10
23d87368801f7d3b685306d7d2ebcbcb8c6db6daeb38470cd5904d0e52eb163f,1595.0,115.4,230.0,34,0
23e35e3907bb2ee85fe13566ee7328165cc5af487b4623921caeafcb837219bc,1685.0,42.2,57.0,10,7
23f53633b93844a8231bbc5634d933507d4c573f97dae0f538ebfae271e575e2,1108.0,845.8,901.0,120,106
241215bef4fab7492a03969900acf323865abfeb082638dcb6a610a45e6476ba,1859.0,177.2,741.0,82,21
241665b8c1f917c24c25fc5fd2c6d3b51f3ee70547eb7ed3de7417ebf3a0443c,2414.0,120.8,133.0,23,22
2423891b75235a059775ef2af3b23e810daf0fe759e25c328d35436372e35a6a,1697.0,28.4,1260.0,123,0
2423ea9d334045a5943a1d66c75819e4b4e4e1ba26c7c9bab0cca87277a6b25f,1470.0,11.4,340.0,34,0
24291bbe0399c5c97f65bedbbe530be49b4abf647d93f43b6e02e8f1f47030a2,1095.0,11.4,394.0,39,0
243f85388e9d311ed7c777f745b03d39f8de7ada9b6df9fc1d2b65832f791fd2,1953.0,208.8,268.0,44,36
24414a70b06ce665bce63a45617e767e73f0f49580aefeb50c845339595f741a,1688.0,98.0,99.0,15,15
244156f4b53e852907491e2ce09940e6e78d2044ef9a49decfdead534bf8a93a,1458.0,127.2,390.0,72,17
24468486f06aee5cd1fc7961b36805ca9be98b65ef404cbc622defc5102661d4,1647.0,229.2,494.0,68,42
244c11a4532f6d8645db0b8a71c504eb3789268559dcbde3cbd12cecddbb6a2e,1960.0,157.0,585.0,50,11
24567c34304bfd4981b7781780ab5200bdf06f56ea6fcee44440cec73035b12e,2072.0,75.2,200.0,27,13
245b665ff12783f343494c4a87b3fd77be81200d8c2a4c2d93a18cfc1098d498,1852.0,2.2,536.0,51,0
246928a7345b04ca3e0c108733e9adfcb91a500ce9af356fcc16339e078e4983,1223.0,203.0,205.0,36,36
2477431b6a65e6eea0f87e72e9c192c1e79e0e6b6354f0564eafed460d24ab4a,2428.0,164.2,1361.0,145,24
247b4cdb91bb6d6862d83398a4d550bd8f702de6456ed1e69215bc0e4d642681,965.0,15.2,50.0,7,0
2498434246947e663651883dda7685a2246a9d8f7c347830c52b7f19d77324c4,1422.0,390.6,1153.0,150,62
24abc171699ea52f4bca4b354afb65c13b3a791c4c3ba6ab50c91d81dce35930,2986.0,103.6,2184.0,221,10
24ae7b2b5dee6d1b0028090fc39783fd88e9c1b3829ef8db205624ec00016b18,1208.0,11.0,142.0,16,0
24c063d7a179a403ee3388d06a2ba8ee493ebf154236974feb3f5bc381425488,1010.0,437.0,629.0,93,52
24e2e8c475a7a9cb06ff1bc57bd4f73bfa2351e766b8235d21920eb483933156,2544.0,1014.6,1019.0,182,182
24e5643b74396410b21bb482e97a0fbec49b78838237881b3952635729beb840,765.0,15.0,595.0,62,0
24e6c0d4d4aefab9feaa8e8c946da2bae04e344e28ecf292c8e89a0c713780bf,1417.0,132.4,969.0,100,17
24f47ed922e399de47cab035d9eac40577731ef307941ce25e8790e4be738996,909.0,343.2,412.0,76,52
25116c95ff2923638540c549224e69047d1a7821dfb4fe5e2cfc481c371aa423,1660.0,71.8,861.0,85,8
2516b0e6ff1e59f234e86cb847b2096e34a4a271366e07a1bae2d8ab93221495,2068.0,318.4,551.0,72,41
251f4d7def37dc34dc11db9f2dd3ab65bb83ddca27d0e7030534562db494620a,949.0,56.8,590.0,21,1
252fca8ef866103b7c0aed8d70170fc6bbdc941f2eb86517eb51cb88eed7bad5,1576.0,40.6,85.0,13,5
252fefe8618740e332a3468e5289c94591dac0c5f32208d90fad13169351ae19,1586.0,287.6,791.0,104,32
253b9d1c2a9d8c50e416b8420d74a898305b3f452b7500acbaac0d4bf920f5ec,2249.0,198.8,229.0,39,15
255b9bac651c89eb99f872547ab49fd7e250e87d01ceb3a63f92d617b78003ff,1742.0,297.2,330.0,18,11
2561cff32fbd3bae9e16471f423ba2ec932e826863b234f7159d3cae1f2a8fe1,2431.0,34.6,33.0,6,3
256d8f357beea442251f541e34a183f6061429386794293916a92b5d9cd4a7c1,1468.0,7.0,405.0,46,0
256f63a0daeb01c597f7b73a8b475aaa5b0714b57cb08cc19ac1d331ed09406d,1282.0,251.8,364.0,56,42
257e92da15ea4685e07a8b718b69238c68030239346f303297030d064cd1ab99,1164.0,324.0,610.0,88,47
258300eb0560edcd989200e60c00e81ba1d2c089bfd098c0731caa08164c1e18,1474.0,127.0,639.0,83,22
2592951edc84cb5bfdf3d94b177ef002abfb93a56ec66947880a32ffaf453398,2145.0,26.4,460.0,41,2
25968f6c954ee18992d7e9a35f3a8a0a12b3b991c124b55fc0dbfd7b9a8302bf,723.0,290.4,490.0,56,13
25acc7f6c94239779605af232a3d69a2f8544f320c83a779b8c93d00620fe16f,2878.0,1168.6,1230.0,84,73
25b4919238626edd8b22ef2c59f56dd63764f1daeb7e10df43a3619800ee9559,3007.0,109.6,1352.0,146,17
25b5ffe17dad415cf1d00f61e0bab2667ddc07771aff8dc0b13bbf830cadbf72,1430.0,99.8,620.0,58,12
25b91241de349d416044412e67aacc289492dc1ff3cdc7be63edbef66e241865,1776.0,22.8,820.0,89,0
25dffac23fa0e15b06666d361a271206ab76eb70ca8c6a426570f28be569fd4f,1510.0,280.6,370.0,60,45
25e346d99842c5dab1352b2a98005a00728ec24183081c0231af96bb62c95cd1,1564.0,451.6,1001.0,140,73
260ca68fbc40f029eab1af460d9c518596f11c0e63f0285d48e58b1374633206,2344.0,2.2,5.0,51,0
262b3ad9d43fef3135949f5b1cfbd00a3e1e8bb4ffe0792c383a6245fcf81d36,1549.0,75.4,85.0,13,9
2651384208b18830222c411e0f1861571ac9feac661b960936d9ae14a86eaccb,2238.0,298.2,914.0,116,45
26592de422769910b23304416060d53f77e49d56d462f07777c4f7244b9d9f14,1277.0,5.0,790.0,84,0
265aa5e71afa439dd230150b5285229b5b78fd053ddacc420854f6886070f3d9,2590.0,169.0,839.0,77,19
265b8aaa7cf2c762269258bd479e1d65bef730f3117d85130f0ba89345be8691,982.0,169.0,507.0,63,17
265c1cadf3f397d40aef89b5894363d5881feadc10e04821bea7551cafd576e5,1359.0,207.6,994.0,114,42
265c2b1dfc42ac1a51ad665b0a1362e6ec56625fbf876a09262fad626cb091d9,1334.0,219.8,570.0,69,30
266400d28778ab56b8ec3ba8cb79fef29a47738ffb881c6e223d77afe038a13b,2391.0,438.6,1143.0,150,20
26781dec1ca99362cc0e145cdba66d16da222b25fdf0249d01d16edcc1b2f4aa,673.0,172.6,322.0,34,20
267f87b422668ef7c584db2f8e65de265897ddab2451d4bc5fe9f9fdc8b27c23,2317.0,190.6,1836.0,202,37
26806e0bc7643c807b1144de3d118b5b17ee07c69de7ff23bc55d589ba8adf13,2110.0,494.2,1050.0,143,68
26875c2ee01a922cf95b9db72fe1a099abf3be92149429f71060b4bf991ca71f,1954.0,340.0,521.0,78,46
2693bc84e2ea809a6c8c28dafb43829f425767f30139924a66667922d991f385,1645.0,77.8,1031.0,70,14
26a0720ada32fa42d5b5d3c171da9efcc85544301356691aa83b323228d979ee,2928.0,486.0,932.0,94,56
26b9f0589d21eec88a85791d8156a517ec952f0312b924053a72a71d37677a66,2550.0,425.4,929.0,79,11
26c5fd8a106fef699d14de266ec3c33bd9448f2c49eed85465d9840c3a981d67,1660.0,995.2,1050.0,167,146
26cea27029361d16b31a8351a65c935deb315e4b5cc3d95c4a70d87c004715be,1519.0,142.0,849.0,100,14
26d29df242a11864edcb042fdcf0e4e499da15b448fbc9e9d302e191e88b2fdb,2189.0,222.8,739.0,92,35
26e0ff734ece94be177d81f3c399c9b8f27566c2e5d1bf89bb00d9ebefeb8562,2001.0,310.8,447.0,70,55
26e5aca7c6e1fe6f883782e063a084fb3dff1654b51be6ed622aef39b3a7a4d9,1356.0,8.4,804.0,81,0
26e77503f7e0c0826c2213da5fda13173a27b5e4be573cd9df996a471cda9040,790.0,92.2,310.0,47,14
26e8dbe62d571a88b0479ad88f80cc47521ef18e2ba329a54aa5769265ad38a9,1151.0,321.8,395.0,68,38
26eb760122441cc1f8be0284137a18efd87a51ec7cee7aaa3caf2d3a8a1d4e48,2401.0,671.2,818.0,155,124
26f3b55aa5abc595df0ea27879935a517bbf5346f08d8714ce786f12cf597d74,1254.0,6.6,582.0,67,0
2701efba3535dfcdaec81249e8d1ea965c08c9e83c6d70ad8e066835fa4ab6b6,2502.0,235.8,1437.0,160,37
270522dc5cdacc35b14614940ca20452da64aca59e53711c1718c816827e9cb5,2660.0,19.4,1160.0,102,0
2707a63488c94391697519ca794a4ef85ec6d188eab77db2b24802730a94fa5a,1081.0,457.6,605.0,106,73
270a2ba1b9e6ee3934df19319b36167839ba4548ee442561f4b519f48e5a01cf,2989.0,407.2,536.0,86,66
270a7097ad00482468e107c9ff76befcc258831131ddddf0e045cb149a706881,1157.0,39.2,50.0,6,4
270d64687ce442e502d015b8b5fe8563d4773042ff91c48440638adf7de01916,1533.0,528.6,1078.0,95,46
271a67278bbe84002162245a8efd8de53d64631cf70c9ad6ee6c00ff9cdca888,3923.0,546.8,2042.0,257,98
2723cd3db00fefb7cc177b676f160f0f7ed79b1e102ba3331e8646deb0ba7365,2842.0,537.4,859.0,121,72
2727b2302463475e52f2a5532213d73a8572da6b8f9b00b2feaa6736e84bda84,2217.0,486.0,1282.0,163,63
272d4cdd821b5bb4e317512163e6866b7968cc84eb81e4eca4dce6e7d2d7a117,505.0,64.0,90.0,16,11
272ec3fa2142cfcca3e68775b94bd9965e7b9d7a6acd671a3cfbc5e9f699a45f,2177.0,91.4,758.0,72,15
2734b4c9464a6f6c23f265e5b8c9ba18d8be3ba1e6e0f6acb67673f8d36cb355,1036.0,205.0,547.0,75,32
273bc80a8b962b6bd3fd63af5ffba2a140f617c7ec1bcffe52bfad5de34129b2,1391.0,47.6,889.0,96,9
274f1daa4df9a77f6788b537f2b18798ea4022370d1cfa175cefdde7f909b19a,2331.0,121.2,311.0,32,11
2750c91d2684f151c57001bc14412e4140887090c440d3c81f3c9cc7750daf14,1945.0,104.8,600.0,65,15
27548491d2ae5fc1d55d867282e38b47bc644c33e3921c0549c4194afc108305,1296.0,309.6,741.0,99,47
27600bbbb8c8636a7f88b575b550a0a51f2b3314605fe491d84a1e377c980477,874.0,0.4,485.0,57,0
276a4aa5e9919275e576e185833a9bef2cff6aed651ad007f23f7159db2536b8,3075.0,309.0,313.0,43,23
276b0772c0c3a569e9a37c346da2e000ab4606587283089515f31f19f16ab667,1627.0,439.0,918.0,143,70
2787ea87442af74c1561a73f5f7b8bcf9ff1ee6251290c6b6606b1279af1a3c7,1758.0,426.0,818.0,107,60
278cfcb6b88716269c3436c55bcfb9c4f9358ccff2d996bd595bbae351bbda1b,1641.0,455.4,713.0,114,79
278eb4c652a33c0538d2419a7f5b43a20cd33951d67a6d4fed3630c7f0157179,1793.0,12.2,605.0,62,0
279a6b2dfafdd7417ecfbf9dc28b8cee7c42a6492c72b408db84b7fc8f76872e,953.0,101.0,488.0,53,8
279df35d479c381267016c62bab071fc71b1490380893d7c19055494aaf2c19a,1438.0,445.6,642.0,114,71
27a24b4cad7219c3ae5799d5a01e837b5d4705ee4229c0e687f7cc0f01648fbd,1595.0,18.8,860.0,83,0
27a317d2572d8d36dd18d83512dd785dcf55c1eb6a9af22f1f69683069fe5117,986.0,150.2,226.0,28,16
27a7b7f4639c55e5eee68923c77d9b91374b84f3796ff3296e5975db81949a02,1926.0,16.2,1154.0,115,0
27ab6b8910fe00c534131797f7e481a3b9ecb77ac95d7156f6060a2ee40224bb,1218.0,18.0,600.0,67,0
27b187dcaa2d9d851fa5249481392603190678b05e55d368e6424521938fb1e6,1748.0,8.0,641.0,62,0
27b5dc6f57b0843860316dc3be389fc4dbe3c3c3e4bbf12587ae50a3661d16f0,1633.0,9.4,75.0,7,0
27c215a38c95787433ba67207f7bc2f93beb0890828655620aa0e58bcccb10aa,4632.0,63.0,2527.0,228,9
27d3e6af6f603def92b96bc8bd8d5d6781b972828acfceb38a03a6d41be171e5,1278.0,395.4,843.0,118,66
27d514f4ff2b4f79f64cef358a5000690d59072fea88a8333d1b8a410d4cdf95,1691.0,84.8,110.0,19,14
27da019131e1f9e379aa3f40bb4968707c0fb804eaed7e386d0874ebea59332b,2660.0,443.6,504.0,66,45
27f36cc01bb8ee3653f7fd27ec9d939562a42ccaa5be1ec7022c2499b0671aaf,2599.0,275.8,1384.0,151,32
280423dde4ec4f209aedbdeda80f5f986aeefe452279f6899a9eea5a09e74e16,2641.0,14.2,1598.0,149,0
2811f7743c8ba6fb3f798df70f781482fc941f0c8660186f643ae15568826bf8,1951.0,676.0,836.0,145,90
281c4e23eef32b2340d8880694335422467b00e995106d5901bf88f40db4af2c,1778.0,137.0,1188.0,136,21
281e1d00857452422c0f7350925549c29841d81ace7bb4687bf37d04529a0a9c,1478.0,122.0,1084.0,57,16
2829ae388cdd68690432b64b0c601d53556b2896a879907aa8db64fd3aa05757,1676.0,204.2,420.0,79,38
2838e5dc2d085923effaed5ba593855ad707edf4c88846f133374896a0dad431,776.0,173.6,280.0,50,21
283bfa3d7a92cef0ab8937a5ab0c25d0c559f007eabc124713985aaea693c5b6,1856.0,23.0,35.0,6,2
28450bf27115b23e8bf5fdd16b794b0d7f243dc76c4b07a2acd426592e221d89,2489.0,221.0,1035.0,109,22
28453c403b2d98d3faeeb091c072ea6d2f03eb31ad1043c1162125387e30c5b6,1266.0,11.4,220.0,19,0
284cac7b47d2cb6f0fde7525bcc2cf1c147677a463ccf9051268372a873e270e,2890.0,169.6,1820.0,184,25
284cc9b654bd189404d475e3644e2a5ae588e6111a3e380221b5455bcbf41bc5,962.0,1.4,855.0,89,0
284f800de45e11ff1ef26d67621c0d264e8225cf37995e1b5690ca110455667c,1809.0,780.0,975.0,162,131
2867d54459991bbb99d1bfbe8ee5cdf2fb824b285afef3856ae273050d7f3edb,1144.0,44.8,421.0,37,0
28699376979da951132d5d529fecb8734441e9b7eedd322e6a02d32b636307c5,2686.0,316.0,1348.0,100,25
2874a3a7de080a6f14641c2778593ebd5550baba38deec6c6dda32c15a12fb86,2234.0,156.2,1035.0,106,22
287d3b9a346be41cdbb5810baee361ac05757245db1278120e89040e6c7a9cd3,1243.0,227.8,560.0,70,23
287f0d8bebb988e8b05e2171c8901cc3ca32eb56a63fc5b6e479b2b862ad623f,1321.0,26.2,113.0,13,0
287f6e3c18462a70291914a7b5e66c770ee7de8e05a9ed3c3a4706ced8144569,1245.0,372.0,487.0,75,47
288482ff4b4347e8d31c3cdf4a9b5f6e6ea78f2dfdcf409cba81c3752ca5e228,1786.0,170.2,179.0,33,32
289bb87c780928927cf14a1703e76ebf75fa8197ce1555a219e2d09848d58ca8,2145.0,292.2,350.0,62,53
289f1b989574b0c0688f8b70152158d00c59a386722e58fda331fa18de662b44,2469.0,1416.0,1834.0,59,9
28a02a1835b877a4298e3d06f87e4d7bcfc5b8c0343e6de554452da6f681ecc4,1378.0,83.2,85.0,5,5
28a8ebd13af47b721006c4f6546e04bb175979d73d9df1d914e2bdb19abff195,2664.0,355.2,1174.0,145,32
28c380225af896fad51807d5de5d35984446a6480e9522684b20391d93e130b0,1406.0,90.8,690.0,84,11
28d85ec0ce10d5c790c76006c813d8cb2043aa587c49e11bfa71af0d2b92d255,2311.0,449.2,1742.0,206,77
28eaec6c6e8ce1b3e9ee64e2c25a490d27ea866c64ed4c004e80c42c9a7d0f3c,2126.0,668.6,775.0,137,124
28ee6ec6c2f2d4b69b93b1311d32dba94199834d2d0356556560dd97de4ab4b6,1579.0,4.0,635.0,59,0
28ee980b5048c24bad67e9d9cfa50d695fd69e13f7eb8839278779622c26a086,975.0,214.8,675.0,106,23
28f97b0629a7311af7c0813c0bd6c0ef0666ce937cd6d3bcc0fccd9b7dfafbf7,2044.0,116.8,120.0,22,9
29089e0305373ff51bc5f6a58574a9e4478a386cc818206d0adabc4628aa1272,1554.0,120.0,1111.0,116,17
290d918ec93f7b36341468f15e065b924dc4c1e03e8a87a9e153812ba79cfe49,1832.0,196.4,200.0,36,28
290eaf675efd468e878bbf48cae16c69b8ed7b13a3036ea4b4e64bd1fe23e6ad,1233.0,140.4,526.0,36,12
29166a73418bb832aa606005db2501b5326b6cab1cd890a8399f5497207947e0,2264.0,236.0,930.0,118,36
291d0680ff71d848cf0db2c0ff3340c09d48039f98895c11de90a8eccaf02225,2582.0,259.4,914.0,123,34
292a338338d4de9c0275c4520b07ccfaf9895c202f2ad69a31b21ec6e91b979e,1217.0,300.8,927.0,100,39
2932733d5327fb424ce132545997ecb6a9cf53bcbac1273bcea5a958998b833a,1145.0,8.0,127.0,13,0
295669dc237b77f1a5c5ebcc296cc5b243b332d13fa3fd93821dff5312caf854,1157.0,229.4,638.0,100,33
295a3f92e0790a96eb81283d0b277afb14d521fbd5ac65378b9ec516239c7201,1226.0,510.8,611.0,117,48
295a7ca260f473d545a806d9b6dc7addc35cba844c33b6c163c7afc0ed574b9a,1894.0,53.2,125.0,17,2
2962e963bcc8d591338379e3d84f2131144c0d7138353fa004b07046910eeb11,1104.0,222.0,689.0,75,27
2962f4432a3c7aba031747646f8d3ff84c9b19b1a1c0933876308c186d4056af,1495.0,83.8,151.0,23,0
2978c17b1312b16a50a33346b826e8251e9c1bf525ae936c73a97e8e01739b6d,1668.0,543.0,761.0,83,58
298f2db05bb9042a811e67e6bd32bc8b9383673faf10610d17c51193a3506d97,850.0,143.2,175.0,26,20
29941cb8c9573424d83bf90d19d56da84b58ce0eebcaf542e704540274cf5505,2320.0,249.4,1179.0,142,35
29a8d6b12c8255eda86caa79e523f3327f0114b09cfa6eae754ad14b8c6cbf87,1346.0,216.2,485.0,74,35
29b3a0f187b4b981c666ed786d573be6c7fb279ffe8dea96b9cf030107537979,2351.0,568.4,675.0,109,48
29b6ce213622cbed48ccd6d8643ca50d7b89ce3c21b4f1e643f7d9f73b06480a,1551.0,12.0,1265.0,112,0
29c4db730c2dc928896b9075a6c33b880f8e3fc08d16a75ddcac9a3b3e507929,1411.0,357.4,415.0,64,57
29cbd7358068ef9c573fd77a1c3d73affa0e207993d2fb14d45dcc2d8ddebffd,1291.0,143.2,331.0,48,18
29cd602ab3763fee497856e9f55ed21dc3390998c6651578de5bf4c7401e17a4,5444.0,507.2,505.0,98,94
29cdb9ca9ba6e603fd3839591a220bbd5219ec1b938d8483782e5af2aaf5fbae,1732.0,180.4,622.0,82,27
29d8ca7f40d64c5e624f05cbfc92616f756a152c2e77bc557a37eda7b1b6767c,620.0,40.4,410.0,52,0
29ec5ee220d4c8cf2a81a84fe7b96ddf8479af3414cc5414a033c64847ff1f08,1500.0,70.2,905.0,23,0
29f1ee53c9456a9823a756c9e639412898ba073dbd6773d5ef190dc75787bd86,1054.0,177.4,200.0,31,24
2a032c977ebc48317cf18718a0c31fbaffcdadd41dde37962e47613be610aecb,386.0,254.6,289.0,26,25
2a1dafe574e34f830a9fbe786990ab0f5a138bad455e56d62e37d47492dbb789,958.0,1.0,389.0,46,0
2a1dbd2df043542c9afa9dab77e32eeed78f07b7acd2fbeee9f53a292b5fd3d0,1318.0,26.2,190.0,17,0
2a3379cef2afa0a99ef8f1f835d736d60711c60cecfd8d0e8273475f136f40b9,1960.0,501.4,1246.0,194,92
2a354101a1277daf12e9a27b3b42887f4552f13a0f12118472ce2dc69d4b22e3,2192.0,240.2,318.0,38,30
2a35c4161c00cd970047a1b032c3f075a98e992bad705ca47da8041254fe4803,1245.0,382.2,605.0,85,50
2a4ee728812d67bddd829f2fca6574e34cea70dc5f3741c50477e8209a06fac4,1510.0,50.8,922.0,122,0
2a502c29711e3dee3cd4f4b31a298c447296bee296073e1e3ec8cc66d4658600,1782.0,73.8,296.0,43,0
2a537e0b7e382cf1608e9acb8bfca29fe70b2f1746db1729477b63bc72a1d3d1,886.0,10.6,45.0,5,0
2a6d1a4a4dc922a115c1cf46891e88bb0cfbc5e8cfe98fce9b1357928cb1987e,2288.0,15.2,1470.0,137,0
2a72e66e488506a2a8087f7f40148cf9e46155eff4c4e1c92d493a5ffe8b075b,3004.0,299.2,359.0,57,11
2a7a022b8a9c74c2aa809e6e558d6bbe6340649e8fb841f88b909054e699fcff,1260.0,95.4,820.0,89,9
2a7e3fa3a76f82e05052af1ad1a34bddbc865a7abf1b9d7bca348a11ffeb209f,675.0,239.4,571.0,93,41
2a7f464afe12c097386eed030c61be49b8255388c17d79a76512b78fb59ef115,1918.0,191.8,1246.0,129,32
2a82b874c13084543b949379c17f69732012510985eb980c63f7c07906ef5fdc,2014.0,76.0,88.0,13,9
2a8961b683399b7cc56950174c1dc231edfd3da2fe181a64d83d7efbc8315056,1585.0,522.4,587.0,87,39
2a8f10a1ea9273c246540ec3def2ecf3245312b3864c8264feef1809e771e661,2188.0,502.0,604.0,69,45
2a928c6c0efdc256b70043c9670d6e5b6b241c197750c6c00fb2a232f60d8646,1436.0,150.8,1014.0,120,0
2a9a2aef81d983032203453b0daa1594ce08356488f52ca46c23580bbea99262,2972.0,609.2,715.0,95,85
2a9bb480549a0b71f266982d842569e062c97abe14d987dd1ba615ca00f9ea4d,1654.0,88.0,434.0,56,8
2ac9ec2c0b5e34bc2ae4d2b72b5bc5f2cb3b81861b8e3df8ab6b8845afc32a79,1941.0,82.8,727.0,70,13
2ace364d292c7f2f0aa7d8921b58c2830c5a72fb06542222f61710ec78509415,1138.0,422.2,778.0,66,23
2adcd9ed55fde60253eac81aa339b6d38a8804f2a4a5e591cbb8a371438d9454,1176.0,10.8,61.0,8,0
2ae9878c6223d1ad36f00756c300c9f426af8cce69449881a5b153d4596df6c9,1481.0,57.8,561.0,53,10
