start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
364,91,20:00 - 22:00,2,"[245.0, 165.0]",0.444,0.667,"['7df3d581338d1a6979f4322259a99d21e7ce3fe07b9e04be7fdac7b428957077_1', '832e20603eac3d43c3ea571ccf35385cd04fe1ac465139af3b59eadbf5c326b2_1']"
364,236,18:00 - 20:00,2,"[216.0, 171.0]",0.141,0.375,"['4a39051b821f4d5a0cfaebaf8d5514fd92ec317fc31f44989b90f5e7b3740849_1', 'fa2737864ae49eb0e8a97d11bf7c6d4fa2c2d928ebfe4a3026b6ed583c628b83_1']"
364,309,12:00 - 14:00,2,"[310.0, 214.0]",0.64,0.8,"['db1e10547bd061e2a19817209577b9bfae8240415dd405af78fa64c913133db9_1', '3136d064716048fab94786e5feafb778dfafbe0792b9c166039ee49279009868_1']"
364,309,16:00 - 18:00,3,"[100.0, 95.0, 80.0]",0.02,0.142,"['6489f8d0495352465acd91aaebf6a2414821ba6772f44511ef73baee62f238a1_1', '81de29b6f24cc287e3987e7d3188601e8e90b6d4df5e903f89f7d25864fa9645_1', 'e7f5995186181de5e7666999d2d834d612ac704c055495386c6308a802b61900_1']"
364,309,18:00 - 20:00,2,"[105.0, 220.0]",0.918,0.958,"['4bfefe29c4f8ea284621bfc5a03ff9c2d03c00e12c7e7eae3298dc4af21e4764_1', 'fe514614374b7f82c0664571c94a07d1d05b12a69275df19ec182da32b320cee_1']"
364,343,08:00 - 10:00,3,"[338.0, 470.0, 245.0]",2.367,1.539,"['305eec68b5cd1fb94e2e5702480af8d5360c739824174dd97cfae36fee4dfe16_1', 'c6f88b35814a34dad5fbf62cbcb94ef94ccab80ea7117125c26da19594bfc99a_1', '7fc12756b9c98b8ee402496e9fdf50efdd56368715af218675613b9f7ba63662_1']"
364,343,12:00 - 14:00,2,"[280.0, 1354.0]",80.102,8.95,"['9f93575c67f42646b2cec6bb9bd3af10c1833ba4749c23aff2a13dd1ca4f0868_1', 'd27839c22e7e870a89d3d2d81a59bdf49db6474d6c7b830ed4d5c8f456ae556d_1']"
365,5,10:00 - 12:00,2,"[1305.0, 1245.0]",0.25,0.5,"['d8f736be9f0816b9563f48bca2c49e24e9a22731e51923e9b2473ad30b8f7cc7_3', 'af12c1356136647b0519f37cc121eaa630d484c1fd15979351ffb2ffdeb074e4_3']"
365,7,10:00 - 12:00,3,"[720.0, 400.0, 439.0]",5.645,2.376,"['ce465c9fc5ebeb882c1b66d91b867af4284e0e80232f8c85536cb566cfefdc7f_3', 'd4214eacddd86560d31e62f160edf5a29a9acd76dd336a2b23b5ee06e3f0f85c_3', 'f83b759d423c71d0ef4bf708e620b27080688cd31ed8bdbf6f80a8a45ba94bcb_3']"
365,13,04:00 - 06:00,3,"[165.0, 185.0, 125.0]",0.173,0.416,"['614a40037f2698793dc1f0f2d4ec8b0113ebc3edee7ab4c85a8cc7f3f3975136_1', 'fa062292f3926d3207cba7b630fc3543fc380edc2258dec2654c4751ed93c14a_3', '63c603409ce6067a4c2cb060a589220d16d14580c2aa6444219cb220514a751d_1']"
365,13,10:00 - 12:00,2,"[289.0, 375.0]",0.514,0.717,"['22083efa2385f0f82664f3e38f76e44d8464d0b01cf3c7405bfd86d092cf7b4c_1', 'c5a95bbdb7106d4a935ea6ef4c08d77df797e20581fce3b8348a0c978cc65115_1']"
365,13,12:00 - 14:00,2,"[200.0, 265.0]",0.293,0.542,"['6e0ba0270e0bebe22b24085cc7accdce6efb42ced090aad0dac37d18fa64cefc_3', 'e18f5926f4cc8f9d1757ee0fa0a0528ff51b5d338f19e9aa09d639df09859104_3']"
365,13,14:00 - 16:00,2,"[385.0, 115.0]",5.062,2.25,"['57437fb7a9b9473c8007a5a2a58021a5dc82dd0e49b755951b699d2229ba607b_3', '99eb00eea5743db11b3d7bf9fb8f4c057154b9668ee6d2c6b160bf201efe279b_3']"
365,13,16:00 - 18:00,3,"[285.0, 432.0, 355.0]",1.001,1.001,"['117946356eac32bf3406b1bb49f44a327c155edf242ee8433db629e4ea7f6bde_1', '9413dbabfa051d5b3331a1c76d701d87054250bd3666480a8a0f70aa61e32d34_3', 'cb2f413f3303a9602623eeaae9dcfdd4812c933c1eee1309fe7216b40a9b8a41_3']"
365,13,18:00 - 20:00,3,"[280.0, 610.0, 325.0]",5.931,2.435,"['e5f20d6e9658e2726195db0a86aeef30bf48334c65bd02786a4720d166c5df4c_3', '3fc387cf362c153d6b78da20793e8ce5ea229e0fa651be47c24834bce6b78437_3', '8d0b85d091ebfd658eb59656c295ba65c335197a314de289941c2336662ca22f_3']"
365,20,08:00 - 10:00,2,"[405.0, 669.0]",4.84,2.2,"['425e3f0de717c52689e4cbce979d5cf052bc22499ad7a217e5807a3aa3cfb3a1_3', '81f400af1623fff1b60cc838938f3779ddb6f3b0db3c3fe5f42f81123a8e9b0b_3']"
365,21,10:00 - 12:00,2,"[185.0, 250.0]",0.293,0.542,"['84aa29881dc781d62a62355553d8869050ea32009fff99ce4844a381f8bd4320_3', 'd3a508faed7095b33f5758c02702a6a0bbade21134f9e97506d42a12c733552d_1']"
365,21,14:00 - 16:00,2,"[650.0, 355.0]",6.043,2.458,"['cc73399a6326dc6661256d246fc20d5467ec266a47371106e7a6af1df2846724_3', 'a3ca478aaea8a03e9ba687263ebf23703626b4ac0039c9e3371bda9f77e32518_1']"
365,36,08:00 - 10:00,2,"[951.0, 1578.0]",27.301,5.225,"['ecb8322ffdb0463b63e78d0f4bb4abeeb8c92adb2dcfff916a4422aaf80a3082_3', 'dda0c7916daf14c91e0f93fecaed42b888b8bbaebc4ef401833c0a4049371957_3']"
365,38,12:00 - 14:00,2,"[775.0, 335.0]",13.444,3.667,"['1b40ebe77313150ecbe3b1409c4eccbe3d2f0b9a67b9be1d65968664b10922dc_3', 'b4fa85da5b4f2723ff60094f0cec3720a4bdc213704a0a6c9112221eb0604a45_3']"
365,41,16:00 - 18:00,3,"[473.0, 664.0, 542.0]",1.732,1.316,"['440831d1a1bbd4146aec44f38bc630a0f3bb87d0f9178784bb23c9de47a93735_1', '1292a25dfd6a4d7109e6a756402e0e23d26b7b38f3d4ee6fd5eec5521b07258d_1', '0259b12e43f3c6e7c633e3d2d09263d19ea584b9faae67dac7dd85dad9d1718f_1']"
365,42,18:00 - 20:00,2,"[1125.0, 1465.0]",8.028,2.833,"['0d11f26c6fd17a8be291595225a7dd4f09b37466a33f2d7a3a3a475660c0ca3e_3', '13b6de105a2d6aab3ffed4ac403e931c53d4da2446af0cc5b24ae14b638dc6fc_3']"
365,55,20:00 - 22:00,2,"[823.0, 1090.0]",4.951,2.225,"['659d3e802013a95b1a272c0b27f6abdf6e52576ca7e61a49571579933e20191a_3', 'ccede76579cab1442015fd188c50abaeedfa413cfc3ddf0391703311e7f0c570_3']"
365,56,10:00 - 12:00,2,"[887.0, 661.0]",3.547,1.883,"['88af75c49e021ed84f5e7152d1af9dad376c77c1dc14c9ac5477cbc67a3172ea_3', 'e02938b5f7d491e9aadacef274ba5461a106e6fdcad640da60022abf5baf89cf_3']"
365,56,16:00 - 18:00,2,"[620.0, 885.0]",4.877,2.208,"['e1dc348fcfb48fd89c9bb5f032a05c761d58243435e7c5562b9bf43bf3c0d3b2_3', 'f06f20aa6dbc6413a3c070c440e4fdd1db563027ce0e92dfad890e20cf06737d_3']"
365,60,18:00 - 20:00,3,"[397.0, 415.0, 545.0]",1.208,1.099,"['54477bf0988305e4f7ead1c4930a4eaaea1da9a09cd3307b9b78a8693dfcd355_3', 'f6ea5f8d08b607e15302652fa29012644ecdecab28e6f5f4085e58fe56ca8120_3', 'fad8efb21850021ac6654e6a1031023c553a9b48eaabcfe32bdcedb84eccfeb9_3']"
365,65,06:00 - 08:00,2,"[60.0, 295.0]",3.835,1.958,"['58ea433689fb7041e440dd993c2ad0155a6e6ba17a3fc3e2e0a5d51c2a8818fd_1', 'f1fdf8516c0020b8ca37cd7ecfd3ad7a243217f6bd3cd403ebb7f84221b10c2d_1']"
365,65,08:00 - 10:00,5,"[95.0, 64.0, 160.0, 65.0, 150.0]",0.467,0.684,"['14949c3970c6b2429656090d340706cdc658de189bf27db315a228ba977399fd_1', '6e8d107cc70ab6e8db25503629c8caa367cb6f2d86aa67266f1919460632f4fc_1', 'b4a0981ccbd9fc786741c9ec0cf79c7ac4039e7394f9f75df87c12be14532664_1', '72cfd457d1949f63819834c05e5fc0c408d88bb96556e1cfe895f9ac0fbab554_1', 'ba4bcc5578438c27a040de282fa39c123d34a1e88dca55c3941d8d7c78381cd8_1']"
365,65,10:00 - 12:00,6,"[296.0, 776.0, 190.0, 165.0, 415.0, 1027.0]",28.158,5.306,"['6b719820b46cbcc3fa6d6f7c04b5086856b5dbd93ae170b244d3f734a8a4e88d_1', 'cb6c5ed5ba963417440b599688c9522fb8528464ecec58faff761ba6040280a0_3', '03fa37c07891440c0bcb4c57e1996bca8d61f7e5d14cd3888955c174cb98629c_1', 'e16f01460c4674b289043cc0733a4119cd1cf679d3840d5d673dd32ad6d4bb5e_1', '10e96d97168278d5062abc7ddb35e67e5834dc92c61456bbcaab9719fce2d0db_1', 'e2df03a932173b2d0b89b6e03833648219228baacda7dae2028c8745ad70f84c_3']"
365,65,14:00 - 16:00,2,"[25.0, 75.0]",0.174,0.417,"['8552fcee442d8b4c16c47b80e41997ad299345c35cae5f39d7d1e97d39a22cdc_3', '4a55fb7625717a30cc8c17b08dd20a450b9fa5cb29cb41f93e83e440e0b34229_1']"
365,65,16:00 - 18:00,9,"[115.0, 30.0, 75.0, 150.0, 704.0, 1781.0, 393.0, 109.0, 280.0]",76.692,8.757,"['5457698751a00382ff925bb2bb444451485ef77e7d8b8817cd760400bbe7ec46_1', '6c92cf9ef53e4c09f90b0879c0b842af79c7df8e5913ac6544071b372db28e05_1', '90f84c278bdc3cede04649bea77f878f35d1bb2e45a1362a835d99d5feab7a86_1', '9962e4d4e2f79ef2da0625c32cfaf4cf83fdd106117ba986eafce8fc765dacb6_1', 'cb6bfaf660c2f4739d7d6a04bb94e364fec2f6c4abdf5dec0d504c3fef816843_1', 'df42527b5635b96c5c70220ba7927f96f5f616e38811b6e6c089f21531a74953_1', 'f015b8584e3da55ef28ff25ee935b8a554250ede1b43cccb236e1e66fb1ce0bd_1', 'c4112a356204621ac36530307f2a374e0670e31904f8c9a9b0d6c75bda14c49f_1', '6eb6732ce4198f9ddba7199dc2e024213d06f8f91b904d34b3e7a3e882faf83d_1']"
365,65,18:00 - 20:00,8,"[295.0, 260.0, 95.0, 501.0, 194.0, 95.0, 424.0, 186.0]",5.221,2.285,"['7390388aebab7229eb62fbbc5953b87015d25b29a5769e0538aefb56ab9c454d_1', '756775d25ee22f2141aea8127b7471989e4080bcbf062da95415831b7dc6e4d6_1', '75e76c959df3685f4c0bdbbffcbad08721bb70afecec0d71aba5af6c533b9909_1', '34a74d28e298db208ec4240e881fef27896646b9a9ce414cffc2e74240e62b12_1', 'd0fd08a3c0e9337ae3b0d491c0c23aceb4c579cbb68a94e079d23f2642688dca_3', '15140b1d10f8f57ae5d9108c5a902ac5b000196dbd018475577377bb9d493b36_1', '7c12a50ed6d98ca229b952659caa4075c25a61458c46d5361a469d405683cb8b_1', '83b9e770c2bee1ba38fe69a78577479ea69fb565c6687c2d01564d942e5b927b_3']"
365,65,20:00 - 22:00,4,"[186.0, 451.0, 138.0, 155.0]",4.503,2.122,"['f08b8b4eaca0f8be30489d324f68045423556a2bc99d400dede0b5ac797c1194_1', '8d9aa24fd630ffef97cfa5c5ad6d5364ab8546782400578227f568d9a3c38837_1', '92cad4f91054f9b9bd5ffea54ed1a2593b3e3257b126dfc1fddd6fe2ecf2cb3a_1', 'bde00e6bc956692ce00795994f87c74e3ad748f76e18a8a936bef83542773013_1']"
365,66,12:00 - 14:00,3,"[2190.0, 1837.0, 700.0]",112.268,10.596,"['5c120321f6e4b745618046d3bcf88b8f9c64c63e7eb1f9cbe4dd58c835dffa3a_3', '86d41ce9406945736c47c9c1059c8d021747dcfbf0d825c3bba089941d12d5a8_3', 'ebcccd2a30dc57a600d3021bcb6e7f1bf4a1b18a5544146f7402385fd52c9a20_3']"
365,67,16:00 - 18:00,2,"[1290.0, 1376.0]",0.514,0.717,"['6708783d16c070c3520ab4dde4326f6e25eeaece6a37876f4ce1091fae18e4df_3', 'ee835ec1421399aa2687e9ba0d45b16726c54bdbe469ee875ae874ca73260179_3']"
365,73,18:00 - 20:00,2,"[1683.0, 275.0]",137.671,11.733,"['21b0b55393d97b59ca06f90884401ec4c707af7217da695bdc55c9031a1b79b0_3', '86add17348158cf120d7d6167c11a42b035ed3a3e4b55fed7f03c41dbfec8583_3']"
365,74,18:00 - 20:00,2,"[558.0, 497.0]",0.258,0.508,"['382d545b99bbff4512811c93d816a9934d3d948f6cb76a9a1c51f672709e2772_3', '46a18d8117391bfa269cfc7d4444c905c401e261830c17f8e15ec24532625e56_3']"
365,75,18:00 - 20:00,2,"[675.0, 555.0]",1.0,1.0,"['61da6c3adbe62d9bf28a5ef8a10db472182c5fdb1b2ff8b2418aab1ffe8735a6_3', '1f7a6d71eaf281bed5df66cf302f2dfb89fe63a81f5504e389d2109e891673a9_3']"
365,83,18:00 - 20:00,2,"[589.0, 659.0]",0.34,0.583,"['e2fdacbe0342fb65da6371d58cb3c6d5cf97a2030ae056ccd23364860f33611d_3', 'fa0df553cc4b9c738ba194500b99d3b08e382e3c496a8028a2e9f6fcebae1a19_3']"
365,85,16:00 - 18:00,2,"[1022.0, 859.0]",1.845,1.358,"['b6e1d7bcddfe92673532080989a60e36dbe4243bf17086bf617bf184a6713617_3', '866796e800361ef8413a7edbc4e01ff684190c6c96e37074da4b54e488b45623_3']"
365,85,18:00 - 20:00,2,"[969.0, 1717.0]",38.854,6.233,"['077f1a0de292e45bd2bc9f0971c8046e37bd38fe1ff5528cd9bf06a04a894664_3', '86010d2286d4df234d737f867114fa7401b254617d176fa093b1b1b7d532e834_3']"
365,91,08:00 - 10:00,2,"[1393.0, 1322.0]",0.35,0.592,"['b947877d1b2f91eb5275d9f2e04a43c0f6dc9bc69f6c1580e84b812e089405ed_3', '4ae7a2e59cc77692a759ec82322fa9a185604aa26da44da55bd0cd9a7a6db025_3']"
365,94,10:00 - 12:00,2,"[800.0, 2330.0]",162.562,12.75,"['fdb0b7ef836be7b9437ba1997c23bf71ad48cf59875d2077fba4cda49e109e84_3', '449f5834af020ab796dc1314ca23b12f4d785faba850e6ebdec836bfb1344959_3']"
365,95,06:00 - 08:00,5,"[655.0, 573.0, 280.0, 446.0, 480.0]",4.455,2.111,"['2a8961b683399b7cc56950174c1dc231edfd3da2fe181a64d83d7efbc8315056_3', '2c6f8eb5f86ca678ef8370020f15c386f551d92215ebcb32222dc508c6cca9b5_3', 'f242cd068c4e52e888a4a5326e40c751691cc8a18b5903f5c805289de2aeb7eb_3', 'c76e706c55267ed21b1d87767ec138d04815f2bea76bf318b27b7cb6271b6e9b_3', 'e341b4f6a99ed4e53ade9c6083d12b6f4dd07427495259c908a0c6b62aeca23b_3']"
365,95,08:00 - 10:00,6,"[386.0, 385.0, 491.0, 460.0, 515.0, 1037.0]",14.073,3.751,"['b03a8aad884eb9da78073010227c5e6b143890774d3c45a657cced364c38e0ae_3', 'b397bb90fcd40676360206ed376b240a033cc925da02ea4e630d021e40bf6320_3', '35b262f23c7788d021c27f0eab869d7dfd6caa5fa34bcbbe17247368ac62312e_3', '72b83e28503286653fd1fecea5fd2e724f275a87969824e72e482e6c153807a6_3', 'cceec40a22b1361d8b000446c2a48983e304bfafc7d5af354acdf5e2071b5f57_3', 'e6ade70c14ec130b77a3a3c180986ec6c4b5259eb995e6f1e27a921857743056_3']"
365,95,10:00 - 12:00,4,"[931.0, 504.0, 430.0, 1689.0]",69.491,8.336,"['bdf6c000d210382aa2407390a522170acd533419dcc2130ba9b2437dc97fb565_3', '2bb596f8a55c8fe67894683cfebf2cf112a81637aac44dd20b4092880e73a39d_3', '390f61e32a00dd464b0ecd7309ed3318b76588e7725c315982a3bf22fee65b27_3', '6fd85b8083e6dce75f418d4a828503e0786f4dd1d57355a1e7c0df5adc705a27_3']"
365,95,16:00 - 18:00,5,"[874.0, 309.0, 1015.0, 1260.0, 1028.0]",28.285,5.318,"['01028374377273e69b082fa3301c2c47402210283cc56bdeade6a10861f831f9_3', 'c5a5ac6b1f26d4f3a038513a11fd1f0ddfbbfc1b7d07544d6bb79b8e0bbebaae_3', 'b818fef9caff73fc9efd03fa679535187fef29b4cef47e0c74c030e0ab0dc0cf_3', 'c3f3fc1cdddacc51192f4c4692da91eb28e40f01efd3f2c43469636b7fb4a246_3', 'ce80f4da75ca0af32b00a58823c2c5d486bb179cf7a91836f2e14ea32ec26e25_3']"
365,102,12:00 - 14:00,2,"[635.0, 970.0]",7.793,2.792,"['53cc3e2668ce092271cad514afb9abb4d46a9ebbef630b29e1fc359135bf89fe_3', '68f38201aa14a4693037a4db83e1e0149e0a571db9ad2f83a7061f47df39f8ad_3']"
365,104,10:00 - 12:00,2,"[110.0, 333.0]",3.453,1.858,"['88aec800550e3b7bb5a1960d11e0d749c8eb0515da5c6521426ee80630d35880_3', '4a275d91d681955640398a4fb58cdb5181068174f369c1fda89769ebc8780752_3']"
365,104,12:00 - 14:00,3,"[460.0, 261.0, 245.0]",2.657,1.63,"['a5de7927c710a11104f576cc6b05787f52d0914dcce0e416047f35d8b6ebcc91_1', 'fad4c0ede5225d7dbedafb5e14394be9a2c28a7c95df9c55ea897eb90b1b0441_1', '28095df0d82d92e75520d1d5f027d7c9ae27dc88dc3f268a5226b7f76d280d9f_3']"
365,104,16:00 - 18:00,3,"[145.0, 190.0, 345.0]",2.039,1.428,"['5cb35ba9240410be45ce889c86b20f87e490129db1a6d7444838bec038066402_3', '9db4996f5631be53908cea263772e4521c6781b9172621a78c998aa0ea3415b8_1', 'dc57c3b02d1e055bbacd7f6be48ba7466a01c7fa35552cbdd1bf0214ae288120_3']"
365,105,16:00 - 18:00,2,"[376.0, 285.0]",0.575,0.758,"['a6bef4f516a03d0666d8ab086a16cb044ccf0a94c0c247b035852c5db78400b7_3', 'e6416dd915a722fca2ea08d300ff0aadad750d18073561419b02551e85d1b854_3']"
365,105,18:00 - 20:00,3,"[540.0, 385.0, 633.0]",2.907,1.705,"['b38873324171c7e8b2a1dc89d9a93ee575c1cdb37f78743afd92ecd00aa099c0_3', '2bc8781fbf29aec5aa7bb5cfec391b273efda5ede7647169f176273b63cfebed_3', '2b89ee98bff055bcd1015d8506babf6848ac535c4f8cf56697eaebaf83d6aa62_3']"
365,106,10:00 - 12:00,3,"[1034.0, 305.0, 1685.0]",88.261,9.395,"['8d1690f86b85f8867280f7b88b6e95d3136f782dfdebea3a832dfc010c1169fb_3', 'aedf2a9ae60adb49358eaa43cc58f397d02bc52273d2cef629016d18e2e9af83_3', '28a07648b19387d98122fa597244b5507e72e32e65445a34cbded08b79f1ce6e_3']"
365,106,14:00 - 16:00,2,"[922.0, 1173.0]",4.375,2.092,"['b17f0ebc9a986bfc2579fa4f95a6796b7d9dba11e53cd6a57add7d9b716128d3_3', '5d56ab61b26bc14f7e97ed9b40f79caeef0d58b02a99f7f64d2e847ebeb4afb0_3']"
365,124,16:00 - 18:00,2,"[315.0, 210.0]",0.766,0.875,"['9e710e3a79841a202fc94cf04b8b143153a742d6cd8b760ed3fa6b1afd6bfc48_3', 'a701e45e53babf5f65188c40cb8c6ff2ac65ed2788e46745ff949f2a0c736192_3']"
365,124,18:00 - 20:00,2,"[351.0, 290.0]",0.258,0.508,"['0e9c65af0f3c496c3612a5a6b1fb9559dca48c51c0b85b70342fd4152738b435_1', '763cd8a59025a720c9cd0d44220ad08a55ad7b91944a3ef639173cb37f036b95_3']"
365,124,20:00 - 22:00,3,"[426.0, 215.0, 200.0]",2.957,1.72,"['5a0d30fbe250ade4f9d06b384a107f8c79f56852f0fc7dd358e327c534a424e5_3', 'adc64e02a67e93f5f4dc2ae30ad1afa13bf50c6195a6e34ee9f46fe27afcb48f_3', '4752b86b3edb65f37cdd9097554c0c917d458cd82607337d99e9c29c39d064ca_3']"
365,125,16:00 - 18:00,2,"[970.0, 913.0]",0.226,0.475,"['14954bdb5ad8cf0fa5ac4f3b10cc117974503dbe2d597a4f529bcacdef5c6ff3_3', 'eb5b11054bb92c425c27dbf1a49fbfc8fefaabd8ff993821ca4c1d86b0c30275_3']"
365,127,10:00 - 12:00,2,"[235.0, 1141.0]",57.002,7.55,"['6d539087fc4c322aa52425dad352067b224a57be258022f388ab59e6d454b3a1_3', 'd4eeb5c32ec263b4bcc6445893024d2ab9863dc7324cb362082478d87df3ff44_3']"
365,140,10:00 - 12:00,2,"[1077.0, 1683.0]",25.502,5.05,"['ac40fdb8ee2f95174c5d7e34366972f07e90a691120ca94fb0fe48a1b7f2bf9a_3', 'fc0da81f7bc6719b0c46a650c80de101723e5a024c7dc7fb69d298815c9f1ab4_3']"
365,140,12:00 - 14:00,2,"[1016.0, 1933.0]",58.395,7.642,"['9f4e799357c2b925053806d2b5dd6120358cafbe7d771a0c7c392b9d30662ff4_3', 'f8cd6ec26745e0b3d56ecdd55e01d2d40bdf0dfba9452815c7f4dc2e7792e1ba_3']"
365,145,08:00 - 10:00,2,"[666.0, 620.0]",0.147,0.383,"['40bb43eec9cf0819d7f638c0ec207a424be26ea6509a3f61de666b62d23ce9c2_3', '3ed23d3146e996b8227d0fcab443775f6c199cc3c98ec34f2cd7a8d97d6b58dc_3']"
365,154,14:00 - 16:00,2,"[385.0, 615.0]",3.674,1.917,"['6b7abc0262c136108f41d9bd59a09bb88013f7ed5e9f8abd0962384431dbd2fb_3', '90cd7399877ae45cb4f7f1913448e2ff6eaf62d7cc6a6976ff04969127403681_3']"
365,154,18:00 - 20:00,3,"[621.0, 956.0, 914.0]",6.168,2.484,"['c6d260b65ba7cb6d64adf8c93fa324d81bf02db8c261294b08abfe4670149225_3', '81559405576a7edb0ea0ccc545cd5285096d92494f76428df489bf8ed0fe29e0_3', 'b86480b1ce14a5f6b80c5ee2385b73696483fb040595caee26491b163a958ff7_3']"
365,154,20:00 - 22:00,2,"[190.0, 322.0]",1.21,1.1,"['0cbc9bedbecf491a4384c93e9d386ebfdceac80f8f60882f18a26c4d7b4502fe_3', '167a3ac37640aeeed19f41905d359f26acbc8d14415119667a2e38602e4cee73_3']"
365,160,10:00 - 12:00,2,"[1253.0, 975.0]",5.367,2.317,"['39297ae40977ade28d6186999dcb731365b9f06e44b8271379f098681511cf06_3', '9b82c7de85c8252e24994b1e9791e7d2b7be96e3bc3fed535feba6dcb2675612_3']"
365,160,16:00 - 18:00,2,"[1341.0, 560.0]",42.358,6.508,"['3dd4d395ba80ca94adc1be82baead6961b2e5fcd2f32e9ab3394690e8e49bb98_3', '83987256d6d7965fb7cb7c5846940793b8e7a07ceb04928b396a5f24e3c70115_3']"
365,162,12:00 - 14:00,2,"[2012.0, 645.0]",129.77,11.392,"['af251467033658e0cc302b399814a657520810747720a4c084e7e51a3b53c042_3', '648d47f8436707cdfc0e8fbb9c0e36fc86ebdd09914df0de9feb2d7f899d295f_3']"
365,162,20:00 - 22:00,2,"[615.0, 906.0]",5.881,2.425,"['88876239ebe29f5a6b2c2ba91b0dd1e01732b0f822971e4b2e82df8b209c0473_3', 'dc2dfd52efa65fcaf0cfe73e4ea8bd7f666e3ddd75bc125792a693c9ee3b4556_3']"
365,167,10:00 - 12:00,2,"[619.0, 433.0]",2.402,1.55,"['2634a1e31b79dacd52d2e31962867e4ad3f0172a67afe21725970105dbb72502_3', '2cbef0e5226c51f55ef7622d2e2bd76680b4c6834a9c5b95763791c6bc94cef3_3']"
365,168,10:00 - 12:00,2,"[460.0, 1190.0]",37.007,6.083,"['dc2b85d898c1af7dda809fef4efb41f7369e394c897c7e20bd3507471d9dff37_3', '71bf799c2e3b78c8ea9561ea54bc47e27e0084d4e3a9370817f69bbca3f7d545_3']"
365,168,16:00 - 18:00,2,"[1125.0, 460.0]",30.71,5.542,"['d7e4b85888a00e920498efca868c6abb1f75bfb176478c95bbcc2ba92c82c3d8_3', '28f5f55f27a5052307dffd66e555ae0eb450e49c9e21dcf3b62170946444e7b3_3']"
365,168,18:00 - 20:00,2,"[719.0, 1270.0]",21.083,4.592,"['e1d6382b676fe57ed88ad03a7fccc8af8ae75308526464f033de8ced81599707_3', 'd0e50f42979ecdc565501f0a4566b5bfceeebd606f096d7e01afb20deb77e17c_3']"
365,171,18:00 - 20:00,2,"[825.0, 736.0]",0.55,0.742,"['5944ac8e2e5e1a4a1210d36f7ebe5c194e215cbdc1e5ea48fefeabc62d91dca6_3', 'a8e1891c2d6d4d17c2aac7e8df1fdf1637a8d12f5fdc65bf8f6545bd83b3f0d9_3']"
365,172,18:00 - 20:00,2,"[967.0, 1496.0]",19.433,4.408,"['65d9c7de45fd299acf3f13aab581ce1ab1c5d65766eb013c632e0b7211ce97c1_3', 'cb6262f92df09c01f5ba28af43c1ac5c2a4b061e6ac5fd74c7ce1baec41e9a65_3']"
365,181,08:00 - 10:00,4,"[235.0, 210.0, 671.0, 95.0]",13.331,3.651,"['33d8347fd819a8024eaf819e540aab422e48bc719f510e4bebc59ea7d353ff0a_3', '4549ca35f0b6c6aff44135b9b3be1fde957892a2cb6f02bcb00c323f938a2033_1', '62578bd35a9a920a26769ebb66926d097ee98dcbf128aa66498df9ed4dc464b9_1', 'bd9b7d6c6d3c63a9caa55ed49791b337a7b158133bc6bf15f7630a3c3b8abdac_3']"
365,181,10:00 - 12:00,3,"[156.0, 572.0, 365.0]",8.012,2.831,"['43c3efb5c3ca8156c1f3588ed2629a366a276bfaa92454a9f2d44569ea3f684b_3', '538a3d4762f8a233a8a8e1b9ba0ca6e1a59270f8f198d7394ecb5640df072ee5_3', '239c8fc528c3fac53c9fa508b3e60d7275137dbaa250ae7cc32aa2446f537f01_1']"
365,181,12:00 - 14:00,7,"[1562.0, 562.0, 475.0, 743.0, 70.0, 645.0, 75.0]",60.351,7.769,"['329a0443ec8b08e1ac6e4ac6f5da8d015e0aae497359645a55167fc0ddfef45c_1', 'caa5b29fd70698f0f31398256a5c163e69cc6de3c4061c5a25f6cab293b102fe_1', '10e87c0280e1c1a6e1a4d18cf02467cfe530f45f90baaa75c947559ec3c78377_3', '59496b7b46e58884bf105f6258cc0b3e53737cb39b216b64a9f29bf8af3c1c71_1', 'a0ae33914dec4eade9f413a2ea9f07e2fb74d85968cd5186bd67c4c91449ba3e_1', '2ab18499c7b303815b030681e40b6d36d88ab606b2d5009189f8ff9431e2f2a4_1', '8165b83f227993bb3fe5bdd5272996d8778cef380dd4917de851f0b1acae3cce_1']"
365,181,14:00 - 16:00,2,"[457.0, 329.0]",1.138,1.067,"['cc6a6aa8a6e6494cf5b7489c47426c221f5f6fb76a597fa2736d59203e6001df_1', '7229b43eaf953099ba901245c16e04c1882090be860ac4af6ef915cf0f61098a_1']"
