start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
27,333,10:00 - 12:00,2,"[296.0, 83.0]",3.151,1.775,"['3d8ae6f4b571501810d276ae5325381baddbc0bd36da30bb1a8bdc42ec8fe24a_1', 'aed94daf6191455ebfd6f827509c48cefcc8ec8e2d93271d7e5f35f666d67df7_1']"
27,333,12:00 - 14:00,3,"[130.0, 230.0, 265.0]",0.909,0.953,"['35e5fedcc23b42ee4be74f5a732ac9020add16f2b06eb200869a3245c04761e8_1', '59ea5c8e959f04812764502c97b5421f71e6e6f2ac2c78e2020a0888b0325f45_1', '9b1b6bfe473d8545e798391c0fc75d0b250a7fe460d96e67f09b5fe10668cd36_1']"
27,333,14:00 - 16:00,2,"[251.0, 95.0]",1.69,1.3,"['01e30e02f45ca0ff176586bf0e542e6e0dec1f682a07eb97cfea00d767db4ae6_1', '203f6f365997f9ec481c11565ef62a1c10ce43d0112017266534c190f2e8c43c_1']"
27,333,16:00 - 18:00,2,"[322.0, 109.0]",3.151,1.775,"['1e245012e26504f0becec11309c84f99d5849a12243330ae36778a08465e52ff_1', '4a759ae36146ae424a048c70b6551c50ba221f9a29955230c8e786e049f836a1_1']"
27,382,16:00 - 18:00,2,"[1353.0, 1311.0]",0.122,0.35,"['28699376979da951132d5d529fecb8734441e9b7eedd322e6a02d32b636307c5_3', '6ce6980b24821c27c75039e4913b9214523f344ca0c9e1f003d66aced653b356_3']"
27,397,16:00 - 18:00,3,"[410.0, 270.0, 420.0]",1.302,1.141,"['90ac0ff33975635f459527740a7075e00222c2df3af167914f31f1ebf69f4243_3', 'ddf790b1d9e146a1ed52c8ce077966760d66ad52905886b0461af0874ccf8ec0_1', 'f8dda7fcc6e5df8191aa03ea753cc0be8cade9cc409e9b7d729567873701e77d_3']"
31,223,16:00 - 18:00,2,"[1146.0, 1232.0]",0.514,0.717,"['199406fbe900504303c755493bb30862a6f826cad44ca1b0f2072b6ea422c8ef_3', '4543391c29d7b8a9e9c72b609079594006d93be969813c988139784fab92377c_1']"
40,122,06:00 - 08:00,2,"[450.0, 295.0]",1.668,1.292,"['bb2f4ab6a7459aab9daece8d44b77155412d6615f9f9dc22fe03cab5b2d03dd0_1', 'd9fc86e1e81bf0db85b07530d6ec4b0e099dbefa369fd147fb3738b29004cdd4_1']"
40,122,08:00 - 10:00,2,"[403.0, 471.0]",0.321,0.567,"['4b0f3172b17b5626ecfa892db69c991d86b061a37d7f878de68da306b038dcfe_1', 'b3a574e4fdceda7fb9648a578ab07fb5f5a24df45e4373beca39590f3fe1941f_1']"
40,122,14:00 - 16:00,2,"[185.0, 355.0]",2.007,1.417,"['53d16083e5685bc5a71398047af1e0f9564b2fd27d101a438c51ed9d1e7c577d_1', '809a361c5ee7120a7e6ce41ee8bafde63ad0d840a284d7f2ab9b65d2d163caa2_1']"
40,158,14:00 - 16:00,3,"[256.0, 155.0, 466.0]",4.661,2.159,"['728eddd7a083e5989c7c66b543804d2b2d754135a67abccdf53643939729a655_1', '74702aa487639bf494c982328fe297bc058e736864a5e6f71a5cd53ac01bdbed_1', 'd75144057d7a562533bdfeaf6870c1c083171fcff0400aac5e25ec713c366831_1']"
40,158,16:00 - 18:00,3,"[199.0, 922.0, 327.0]",27.566,5.25,"['3106e6e66487ce1c2f1fcbb1fe168334fd91c9ae7bbc6e7344e949954a6d861a_1', '665fc4543c405bd13e6cb129c34bea77dbff1333326c173ef53cbfa67642bace_1', 'f10bbd9ef913f901c0874adc4c8122b695704164ab9a5402979eb63d7f449457_3']"
40,353,20:00 - 22:00,2,"[151.0, 325.0]",2.102,1.45,"['2ccc384e88b9a0768447b54768a109ed075a3189c815c07f3a5a9e791ff83715_1', 'df8bacccbf9672bbad6831e44ac14926c4b978b41d9eea475d5feede6853f1f4_1']"
41,218,08:00 - 10:00,2,"[230.0, 150.0]",0.444,0.667,"['715e3d98f07834fa002f95ff3d0161dbce871bb64bb591be142206df5b37451f_1', 'd72d494cc7f5a452a6cb10e0e62d9051a2ab5d7cfe3ab67de8dae8f433cec3bc_1']"
41,254,06:00 - 08:00,2,"[527.0, 577.0]",0.174,0.417,"['746a6a468ea083d7507570bcdb681cb72f3be6a30de7d062c22a50a22a5f62b1_3', 'afded66cfc4d3c89780b46aadf568e4cf76032717e0890bac6e328befe31a7d7_3']"
41,359,18:00 - 20:00,2,"[550.0, 705.0]",1.668,1.292,"['45b41b024ce3d5a3b961937f9e13b0ea6fc17b17be8211e87fcd650487c05f2a_3', '9a9ed6d89959fe8ba5761a3c64a89a2ab0324ab17d981d2f2dad6be8bf91cb7e_3']"
41,360,16:00 - 18:00,2,"[709.0, 775.0]",0.302,0.55,"['19038976063751a494caae47ecfe54511b076a6cbb29eaf7cb5007bae86b8dd3_3', '41dcaba43019e2736db9e38cd6abdfb3f8f74eaca3c3a79eb55239db92614dc1_3']"
42,56,08:00 - 10:00,2,"[1009.0, 1614.0]",25.418,5.042,"['23872d7c0140d15d7e555779215064a2fd635e83c935498a081d803f49b48ed7_1', '2592951edc84cb5bfdf3d94b177ef002abfb93a56ec66947880a32ffaf453398_1']"
42,187,08:00 - 10:00,2,"[241.0, 240.0]",0.0,0.008,"['428947276f769eb0885e02600f6547f0536f780eb495b9158834662547610084_1', '7e284487f062ff50920e6aef8d9605f85af16af79bd1e3381d9b8c1777031149_1']"
42,187,16:00 - 18:00,2,"[416.0, 700.0]",5.601,2.367,"['11a48b7bd2a0965c9c9bbdee8536efcfbe256e802ff6f78d1c63aa752888abea_1', 'c0627df7e2bea25f0cdb34d224b28944fb2fa1b3a9e255fa0ba4f0875d8830a8_1']"
42,187,18:00 - 20:00,3,"[317.0, 262.0, 94.0]",2.499,1.581,"['4fb4a739177ce27f526b430eb33c15644e840d13d9a6b764f896e7f712d3f2c6_1', '64d50358105035e49daad75fa46a9148d04491ede27692378638026a87121969_1', 'c0ae416c293f0b5571e228e40a105e6466cd9f07a0e191c181f38afffe02dac6_1']"
42,293,14:00 - 16:00,2,"[300.0, 1106.0]",45.114,6.717,"['b9362be6511be80eade2223ccb7d6cd0b136d900a30a9a0c96b95b72ed218f01_1', 'e836ee7e3eb198a4db1321fa60baa80a9460ea2505a354e206199c1c8a9c158a_1']"
43,253,14:00 - 16:00,2,"[250.0, 294.0]",0.134,0.367,"['419054117d0e70d204fdbab602bef6a94d9d053fe71b38756fde0c1c4def8416_1', 'a5e894af7d2889a7f9af5643b07deb5461451066db6b457c5c0571e54ba69e9e_1']"
43,253,16:00 - 18:00,2,"[430.0, 404.0]",0.047,0.217,"['ba2b46bdcab0950a5e93c3ca09d7621e736ff56b735a991903e3ad9656ca4590_1', 'deb8f0dca6114aaf11a856f2295ce99c454a8b4af81ac616a21ccd72b45e8743_1']"
44,33,14:00 - 16:00,2,"[404.0, 1417.0]",71.262,8.442,"['39588fd2e0f93e83b24ae0a643ef8f4e9be51dc4dd47393c75b42be70b733845_3', '88dba2d31f5526ae3271dd5e7fa739853ce79261d94c011b087f7da7e6c9b7eb_3']"
44,249,16:00 - 18:00,2,"[1970.0, 1283.0]",32.776,5.725,"['a58f55db3d4cbf60542da4328910ce424ed027bf3e623679f695bf3da0e3b762_3', 'd7c53b9ad844af812601aa4689138125bbb8c10286ff6a3f5b728490d8d0dd7e_3']"
44,251,20:00 - 22:00,2,"[517.0, 477.0]",0.111,0.333,"['124bfaf9709daf173f50abfd9c654cfb8039e7e8de79ff59a9d44a2160a69708_3', 'b802a5574093551ceed0d81de8c56a04b9a7eb3224cc8d2ef501f2d65cd834e4_3']"
47,209,14:00 - 16:00,2,"[590.0, 788.0]",2.722,1.65,"['744dd44ebe35bd6d9bc6b2d1049c4b14e48ecf9dc5f3ce143ed34d4995970ea4_3', '954a7d1de2e5746c533b2375962e744a3ed4343f21a249ef5e1a4bd8f3037a23_1']"
51,2,14:00 - 16:00,2,"[1496.0, 960.0]",19.951,4.467,"['747f61c0ec012ce351df792c1b729c35bd0f157fe91933092c97e831a610cf77_3', 'bbf2e8faa93cc0f725f3aeef12eb763efbdf1d14b220fc1965a0e1bf119f0230_3']"
51,41,08:00 - 10:00,2,"[260.0, 978.0]",35.8,5.983,"['2200abf4c1b74de4d42bc33a6b379547bdc351826b8cf3aabfe625a2161a3d2e_1', 'f3b51c13f53c03a0284baed9a5062065146679cb65ecd9f820394b7533baebb8_3']"
51,41,20:00 - 22:00,2,"[149.0, 180.0]",0.067,0.258,"['0f8bb4cbfacc71d9667616d7cbb6b9f228cd74be8fde81032e6a440044801e0a_1', '6fe2375203afba968ffab1b4b6b3683c08d6511a7faa954aac78c90b660f5004_1']"
51,92,18:00 - 20:00,2,"[944.0, 655.0]",5.8,2.408,"['641d370ddb868ace504c8b600375a5420fcd3b25573dbd46c30b27ce13d51b4b_3', '8c14576419bd552a5191d8c7445a47a0045dfcb0a8e8f05c186523c0441226de_3']"
51,163,18:00 - 20:00,3,"[1105.0, 1058.0, 774.0]",5.939,2.437,"['18b328d8dafa04010f9b6152724aa2b26c6ff642495b1dd8d57b53ab4e1fc048_3', '4f910477cf9354ed391c648570516aaf6c28a7217b4ba04d6b35bd50b485b2df_3', '80347c04d40e96da513f02255846bc076518251f299a01de9d6ec3606159b519_3']"
51,218,10:00 - 12:00,2,"[747.0, 495.0]",4.41,2.1,"['7443acae8ef46a7f9cfb696764285af316becb1ae64daa6a6173878762587768_3', '7c7f3c18d0b496e1533196ca094aa5453310fb926658926411a34b8d28b64580_1']"
51,295,14:00 - 16:00,3,"[690.0, 341.0, 195.0]",11.98,3.461,"['28453c403b2d98d3faeeb091c072ea6d2f03eb31ad1043c1162125387e30c5b6_1', '28453c403b2d98d3faeeb091c072ea6d2f03eb31ad1043c1162125387e30c5b6_3', 'c2fa114ac98cc897a98e22c668d54b015a56972edf217be4b5d29d964ac10da0_1']"
51,303,12:00 - 14:00,2,"[185.0, 308.0]",1.051,1.025,"['24e5643b74396410b21bb482e97a0fbec49b78838237881b3952635729beb840_3', '5673a63f09ffc7af5a4e29508a7cb1f3c23af7c6a14752ad6e7f9e64d3e482ac_1']"
51,316,12:00 - 14:00,2,"[1498.0, 2554.0]",77.44,8.8,"['349a55c1352b0986649de1cc0e0956008eb427a0e4fcc8e88c96b2190833672d_3', 'cc99636a47d1dedcbdcfe9f66793117459e02dc69e8e386d98515c080c822a10_3']"
51,345,20:00 - 22:00,2,"[703.0, 689.0]",0.014,0.117,"['8ca5975d5d61590f7683142c8c8b72381790c975474bc256c5459cc9fc44dbc5_3', '9acf72be8297e0c8a2a7f055d96ff78008b8d3220d4078f60695459687fe269c_3']"
51,366,16:00 - 18:00,2,"[738.0, 840.0]",0.722,0.85,"['44e28652d1296e3031ff8571b950809da08117e2584f7008495ac8dff71e1aa3_3', '7f46ef2b749b3f962c52363bac8ea18dc69659fffc0ec9f87bc3bdea7f24d71c_3']"
53,215,12:00 - 14:00,2,"[461.0, 500.0]",0.106,0.325,"['2e1e4ac2682f2869305c035ea090f255d696c9831952709c814c9af7b3a04497_3', '8d26534f09102bc64fc721f48299a41791c7a46ea83cbe4034ccb9734680a4ec_3']"
53,227,16:00 - 18:00,2,"[75.0, 50.0]",0.043,0.208,"['b1559ef67a6b91c53ded1d8ecff62be9d32a678aa937c28cf533e8214460a091_1', 'bfa32d342a03945da37d695c731cc1f43725e169d74f0cd257b31d847915ff17_1']"
53,227,20:00 - 22:00,3,"[85.0, 105.0, 170.0]",0.366,0.605,"['3050feb23fc2de6b1ff99a85a4b84aab5fb3ab0474e6f52ab98ea24fa1a0310e_1', '4320eda7df5fcc3ae6f514a5cb53741015213a7b22f069d134996eed1ea750f1_1', 'd583133a7e4b748bc5fe4db798409e1fd2163a5c16e85dc237153cd9231846e5_1']"
53,267,18:00 - 20:00,2,"[1042.0, 1336.0]",6.002,2.45,"['218a866761fab619f60982233614fff43255f496e906a83c395a1f6c0034281f_3', '71e129dbe23d02e3a696f48d75ed5131a77973abf2e6ba00ad8c9d7a38ab14ab_3']"
55,366,16:00 - 18:00,2,"[75.0, 160.0]",0.502,0.708,"['3c72af05a86c9773a6cbda0af1e621a79d8b1b6449678a5fb5769702c4faac21_1', 'c39a3e86e20253fbcaba4009d06ee1792eeedfd31150e0b4709e4f322701dfa1_1']"
56,11,08:00 - 10:00,2,"[40.0, 75.0]",0.085,0.292,"['23872d7c0140d15d7e555779215064a2fd635e83c935498a081d803f49b48ed7_3', '2592951edc84cb5bfdf3d94b177ef002abfb93a56ec66947880a32ffaf453398_3']"
56,19,12:00 - 14:00,2,"[665.0, 665.0]",0.0,0.0,"['1ab3274ff13eaca60666196fd0d7aa4d221ad82465553edc7add6b906651c6d2_3', 'd6b2ad32cc82e09ccc72fa57af2991e0c0b86141aa3de1184acd36e7d8ede302_3']"
56,28,16:00 - 18:00,2,"[719.0, 414.0]",6.46,2.542,"['2c8fefb0f6231a50ae2947f01bb96c25ba5169a9f0de98c4d39d313df1070ed6_3', '310ba908abcd3b862a7555d38ee1d443f03dc6ac60dff6a9013d64d19e66d1c3_3']"
56,57,12:00 - 14:00,2,"[395.0, 350.0]",0.141,0.375,"['11d4d5ce6dfee4ea5c64457374efdb4affa29461ab5a7f523626fb48eebc5d93_3', '9066aa322f8034f56f5be655aa9a06c2b1ce2b919e83ef4e0aedfc3f29e358fe_3']"
56,81,20:00 - 22:00,2,"[1077.0, 458.0]",26.608,5.158,"['cad0b11279a5a254a509f82169a815bfb7088a2f21b99e52ba19db3ae180d5c7_3', 'd0ee7b8bce06cf7775339b6172a2ecb86ed9640eac4e3fa38060f60f1a4fb29f_3']"
56,116,12:00 - 14:00,2,"[1689.0, 1311.0]",9.922,3.15,"['c988429ddae1b98ce4afcd13ec5b51870b9d469c380a2892909a75bc71807c36_3', 'd822160b3c3f321c39079b4d23564c1c56d2c3e9f7cb74e4caeebda9afb2cada_3']"
56,120,12:00 - 14:00,2,"[399.0, 418.0]",0.025,0.158,"['2c68255235e1b1c0226f55056e990723a7a2989f92dc4e3e7f37639bfe834901_3', '8765e1b53ae7846c2626cdcf71e37ac214423c09c5e1f7779a8fe950b623f499_3']"
56,159,18:00 - 20:00,2,"[477.0, 410.0]",0.312,0.558,"['140b612581c15f3d380a66c2aec067ba7107f1e2bbddbc489b36cef7fd60582e_3', '6a0dd4c731898a2465f4a9e68f94912e6f7e5ae898da3217ceb332fd18227e65_3']"
56,219,18:00 - 20:00,2,"[365.0, 631.0]",4.914,2.217,"['5f8f1ed96ecb2ffa1d8ebd1e794a69c32c0da85402ea981bb69621b75afd57cd_3', 'ce8de6a0340b3132452d6deb77bd3a55d0e10881a900cabdcea5b57b207c1fd3_3']"
56,308,12:00 - 14:00,2,"[1349.0, 1271.0]",0.422,0.65,"['ea16c4bd5d1e5b8c3940d7467011424d43761e041515dea4f61cafe062785b9a_3', 'f057a29c665b2e38f3e6209992e05fb788937c806a5166b8cb9b6286d9e863dc_3']"
56,331,12:00 - 14:00,2,"[1131.0, 1106.0]",0.043,0.208,"['062884cc08dd547ace8caccfda2da0c17e01888be8974347fab6f2acd79dd1e2_3', '8c591bbf0e397d965a906216cad7651d8baab5bcd2030ad5446bb506363e2cd3_3']"
56,340,14:00 - 16:00,2,"[424.0, 1397.0]",65.745,8.108,"['4387fbea5326ecf6be3c14f76bd88d686bbdc6096342e92e6986afbc9d79a71a_3', '4dadf56825d1caf84dbbf2600fdeee91bd24c7c5b7ba9aa661954d02ebdaebde_3']"
56,340,20:00 - 22:00,2,"[900.0, 1185.0]",5.641,2.375,"['65a5cad434cd051783570a12089ceb5d7c8708dbcb0fda986fcf31711719c4d4_3', 'fd82284bbf0528fdf0fb78e57385db8e2ac2f778dd0acbe5bc367616404e9490_3']"
56,367,14:00 - 16:00,2,"[675.0, 350.0]",7.335,2.708,"['298f2db05bb9042a811e67e6bd32bc8b9383673faf10610d17c51193a3506d97_1', 'bc010709f3a819a648a64529c68edde60f72a88ea05e6cfc03aded9ae612624a_3']"
56,367,16:00 - 18:00,2,"[255.0, 443.0]",2.454,1.567,"['5ed3f590be2e9cbba328b83800279678044033d690c01940edf3cef76c1be1be_3', '91c37105ceb6ec29e0186cfa4adaf34a2f63d1ee2aca142ddbe29c41a225ba47_3']"
56,371,16:00 - 18:00,3,"[925.0, 773.0, 624.0]",4.195,2.048,"['82bf360662ec98bdbb81f251032a9207715ee3cb7e48ff81b3305cca8fd69eff_3', 'ba050c826c97bc8bc491145955d631cb63f831bd87256b3a4ce95a606aa7a342_3', 'd74730cc0d526c76aa5a8afdbb6e55dbb8baa5bac8c66939ff3ffcd47665d33a_3']"
56,388,12:00 - 14:00,2,"[775.0, 512.0]",4.803,2.192,"['98dbb30cf599a13571b2b21b6159360a92b08fd856008d35084100cf0f7bc806_3', 'f8305a680c111fbe762560d90ecfa77656b550f6d18c25bd3329163da935f0a8_3']"
56,399,16:00 - 18:00,2,"[800.0, 1014.0]",3.18,1.783,"['1c48889fd5165be821a2704a2fc1c6da89c088640dc19941f8bb61241888163e_3', '5468acf600e73a3c0a12a59c129f4841677ad5c81bc9798f5dbcf22625fac7bf_3']"
57,104,12:00 - 14:00,2,"[1437.0, 1998.0]",21.856,4.675,"['3905f94d1aa08c94821c2c8cd0d1c12076373171801e03d1a7b77aa748d90eab_3', '992b8f62b841b8f369afdbff1ac76910b72149e96bc8d8dd8a76f52543680529_3']"
57,181,10:00 - 12:00,2,"[671.0, 481.0]",2.507,1.583,"['255b9bac651c89eb99f872547ab49fd7e250e87d01ceb3a63f92d617b78003ff_3', '5da0bbd0a408580e027c1f53ed08ea99424a7adf1752d56580c7f712f4fbf47b_3']"
57,328,16:00 - 18:00,2,"[1110.0, 1297.0]",2.428,1.558,"['40ff7c3390e14fd195b83bb238ff4e1eb74015e5f6cbebc54e0c96aa47e01487_3', 'a75cbef7e966953bc60e868fb8e79e7d3b71e3749110f70a8e61317d6816625a_3']"
59,126,12:00 - 14:00,2,"[182.0, 428.0]",4.202,2.05,"['032535168fdda097f334768b271078d504496fef36423ea84336cb069b8cf0dc_1', '05c9dd7f2911f2693aefd5709e61abc8de407f2d024170bf0c0cdc808ea62b9f_1']"
64,246,08:00 - 10:00,2,"[92.0, 160.0]",0.321,0.567,"['047d9990f13b9b5b0131f5659420d8213482aff8b72dde4fb9fbe9b9f05adf37_1', '71536df514e84673012e6071b0c9cb3dff09997419ee87f13df092cbc0b6a28b_1']"
64,273,20:00 - 22:00,3,"[514.0, 491.0, 205.0]",5.488,2.343,"['054cf1b30da17673762c4dad801e918e1aac14f428c90a0f5382957ed27b6d00_1', '429eb9981e03f3c69437de5e12fed6e126bbf93c31345e0c4ce8756bdf6e3cf8_1', 'ccbc94c76e4d4d804d907d76fded205ae844aa23131dd868456a44703adb366d_1']"
64,273,22:00 - 24:00,2,"[45.0, 522.0]",15.801,3.975,"['3e50a7a26c79fee7800bd096ef0609f7c5b0b3289dc551c56eb8f31a02a9080d_1', '69d4fd3bd78782f4573ca36653bd8a63670f30ca89a408e67e5155df23dcfdef_1']"
71,253,18:00 - 20:00,2,"[686.0, 370.0]",6.934,2.633,"['03b51e74ff87c3e71c150ad91041ccdce275f39e227e1e196f3c886bf14c08ef_1', '7adae956c44590f92447d5975a6c73418e11da3cdc25a7dfbe613c319bbf86ed_1']"
71,253,20:00 - 22:00,2,"[420.0, 332.0]",0.538,0.733,"['97494eb67950183a16ecd0d3e40d028450e60b6c7b589fd9cec7fd5eade6a8a2_1', 'f333f719f0db107e663dfaa44f739b0327e9f364f979203ac9b334d5051fc115_1']"
72,282,08:00 - 10:00,2,"[612.0, 215.0]",10.945,3.308,"['b7e770a8c7ac2008c2c31c43397ac51ce78d4f20b26c077ce3d27bf2b9ebf844_1', 'b903c8aca9ee6404b81c19ab13dbbb5114097d883c80f94f16a9727bf34d5c89_1']"
72,286,18:00 - 20:00,2,"[133.0, 235.0]",0.722,0.85,"['d59c51e4cba5963475dd8a0566b0417059995262d91a9458df857eebea8aea6d_1', 'ed7e45fe8f9fcc96ac2e9777cd37aa6b4ecb726e11ba4c2d459154349a522a3c_1']"
73,58,20:00 - 22:00,2,"[432.0, 265.0]",1.937,1.392,"['3935707f2186286d8d2b89775dfade14e44aa1c589693f85d9edeee99a1f600d_3', '97dff491b743c83acfe2d52da831102a20373fef7ad4af1a4e1f89b5bc44e342_1']"
73,111,06:00 - 08:00,2,"[80.0, 277.0]",2.695,1.642,"['0f93b7dbc2aefa67e9c488cb454dca95f8c1aa34fe3eca1782c5d251d9e815a6_1', '7509f2e4814b60ee2bc80b6c0a065af4107b6a5eae5e38380e56cc40b3bd4d3c_1']"
73,111,08:00 - 10:00,2,"[283.0, 225.0]",0.234,0.483,"['341f973badf1c62241b7fdf6a317df131b9b556aeed6a031dbd0b7cba4708d8d_1', '66c1d9844a429722dd7b81725fee3342ce5e7e1572ff19d39afcf8cb384f153c_1']"
73,111,16:00 - 18:00,4,"[46.0, 75.0, 289.0, 155.0]",2.464,1.57,"['5023c3ea58fe99198c92113929cd73bb93dee60da12c31eb8ae6e72c1502128d_1', '7291b006a00cfe77b5436b5fe208c026c5a9926d183b61e793b006a0bef4381d_1', '9400bfd92abe85152f473f5712780a843deb76066fc9d2288f35debac60409fc_1', 'ffd9e51074b82f5301936b5892018395011d162c3e627e2a2ebc45e10fa4e7b2_1']"
73,179,14:00 - 16:00,2,"[604.0, 596.0]",0.004,0.067,"['7487f4a9cd0e75afca0ba527bcb920846dd8a0042763a66573489cf3ec991c72_3', '8c1d8db422cfd98c2e5ae401d4c791d64617c12d00ec5d7ebee1f59b9e1eb26c_3']"
73,209,12:00 - 14:00,2,"[734.0, 365.0]",9.456,3.075,"['3ca739eca3e9e8128e215e7789d44f73afd4092ca1be4f1bba492959a363066d_1', '6f8f7264d9d4e774d0b07e35089b937195b8bdb3b9304dd27038d178af8b7dc2_1']"
73,209,18:00 - 20:00,2,"[120.0, 129.0]",0.006,0.075,"['34ad2969e6af76be9d81c7f4db94d4622f46da0fb24cc0da5655c06a97182ea6_1', '55d22e0caf436d1c07547243e5a9d8eca81aa719ca09ebdd5210ecfffb18f3c6_1']"
73,209,20:00 - 22:00,2,"[70.0, 313.0]",4.101,2.025,"['733e1b9cd6385c3c3025d81436f002a1012b0c723776f3bc45a88ccd6aae7aca_1', 'e89d24cc4244c39f57b18398981ba70663fea9d7edbcf9fdbec02824ca812502_1']"
73,307,16:00 - 18:00,2,"[172.0, 997.0]",47.266,6.875,"['6175d974b5505440af23ece0d9d7151a90956edfdfdf5972bd7003159624da7a_1', 'a2981f5e5961a18ff8152aa2a18befd45e608093c4404b390ec4545522b8da70_3']"
75,165,08:00 - 10:00,2,"[723.0, 559.0]",1.868,1.367,"['2867d54459991bbb99d1bfbe8ee5cdf2fb824b285afef3856ae273050d7f3edb_3', '5bc804c26064829c2b444eec038d9ba063cf9653ebf33da981530eb15a72ace3_3']"
76,13,14:00 - 16:00,3,"[440.0, 239.0, 275.0]",2.127,1.458,"['13c478c58403dc0cad74605701c2ec558dcfc07c856259498029c51a3b938bf6_1', 'aa1e9477abfd620ab11f39f2fd56d21ab98dd75d13ac3b9fab7096140d4f964e_1', 'bb818544cfa0a196716fa1171e6493358ed175755cdb40c404c327d08547ad67_1']"
76,17,14:00 - 16:00,2,"[295.0, 140.0]",1.668,1.292,"['1b87079e79b931359b1c151456ab112bbe4c4dc248ed01ab9503e78ab626281d_1', 'f3d150be4d1e7378bbc00890d11bf66438a86f2c5cd1baa3c7c669138bbefe5b_1']"
76,17,20:00 - 22:00,3,"[227.0, 420.0, 150.0]",3.583,1.893,"['9d682664249023c28f82673359dcfdafc29e02f6ced718f7c204ae77ba668764_1', 'becb61dbbe6af6c9e31e3f28e092a9e307f00ac406b5cc1465639039dd7c0d4e_1', 'dd3aac280484aeb0445a3db48977142a2e821de7ea770b0d5200c666ad30adc4_1']"
76,79,16:00 - 18:00,2,"[1552.0, 419.0]",89.145,9.442,"['6d24acdcd338e49badc416c61a77b3c3627b7f085295c12cfe4d7691365131ab_1', 'e9d257525aadbcc913f09dc986a93f9835d2d5084fd6bb000d2ab6aeaa8587f0_1']"
76,79,18:00 - 20:00,3,"[330.0, 185.0, 639.0]",9.957,3.156,"['132315267e39614afd4b224fe04f3ab789d991032891854ae43fb129fba42ae6_1', '65bc574923d9fc7edd4dd30efef1bfda2d09a61804133b6bde4865a88c9ae0fb_1', 'e58a4242d71075e4612872d727c62541c272e99c191456144ba6457250af894f_1']"
76,112,22:00 - 24:00,2,"[150.0, 280.0]",1.174,1.083,"['0222232d0e7a289a720e498a5a135bfb982fd5617ae1aab171575fede9f830d1_1', 'e15d943f74424da7fa4ef401fe1fdcdce42d4e2f57fba4d32f8ae8ae27467261_1']"
76,250,12:00 - 14:00,2,"[1380.0, 105.0]",112.891,10.625,"['5f65a7ae44f2b068397083c28be11fc421fd065814fbbebc6ec7777347349f32_3', 'dd8d2085f6e69af90d46f4aaba34b153050a41aee4ab8af9c8436c7f52889a6f_1']"
76,293,14:00 - 16:00,2,"[290.0, 180.0]",0.84,0.917,"['2ff9ab6d1288ebbdc69ddb332bc19e70c005ebd88b3886e48d69cb5446f4263c_1', '5659800b7792efd64fcda9a11bb990213a7604d28cd7e982470fa88a2aedd335_1']"
79,26,08:00 - 10:00,2,"[744.0, 430.0]",6.847,2.617,"['510f19b5c4e21ad65950a1b8a55514fab0bb502ec539b1129416bd3a05125af0_3', '5f3e702a151f9901299847d9f1a573e72906a9d83877924cc54829ee0f50341f_1']"
79,112,14:00 - 16:00,2,"[1118.0, 652.0]",15.08,3.883,"['154e9da2dee956996626d64add1836ecd936792d162ee14ebbb0230c46a26c2b_3', '799527b3b28bdad1cf0f5e6534fccf8691ae5fbb411f551d3f53e9e6f66b9ee8_3']"
79,112,18:00 - 20:00,2,"[519.0, 578.0]",0.242,0.492,"['132315267e39614afd4b224fe04f3ab789d991032891854ae43fb129fba42ae6_3', 'a57add70f27c7487bd676c49857f7eb874977cf0fa3d5d031b5d55fb7087812d_3']"
79,141,12:00 - 14:00,5,"[205.0, 782.0, 600.0, 228.0, 320.0]",14.238,3.773,"['1016b8fd307a2e5b0175c3ab767d6b1122b33eae216adc61a0cded455414fa77_1', '5a0d97aaa3551b1dbef9f0910760a1bcc3b846a2f20597d8422f794aebc8f991_1', '88f0248f9f64807117463b2cdf2716a2a542a6b0ffb255ebf6f4dad5378e3a97_1', '9277f4de312dfe138ffc9908acc957550524c1881f91c4a1140381905929d775_1', 'd90be5e313b12d8abf2ef58e35092a7ba55e7a84c907d16ba241fb52d7070734_1']"
79,141,16:00 - 18:00,3,"[384.0, 333.0, 585.0]",3.287,1.813,"['1478c4742bdb098c73b16cdee4c0d1eadf1ed20131e5701f013729ee412c3e55_1', '89fff92564b18253aaea5f203fdd92d865304c01f9cd0bbb7c8e05984957ec62_1', 'c52015e7bb40e3ded8c83e78ebab68e5e8b9efa5ec5450039d1c998855c392e8_1']"
79,141,18:00 - 20:00,3,"[623.0, 1118.0, 263.0]",34.125,5.842,"['1a8464d8175e98deeeff39817caf72d5d50052619091af64f00bbc62882f0c12_1', 'd489f79219173a913d64c638b8bdb9a1c0670e1afba5dc018fe29e8e6b5ce33b_1', 'ec92f0d456625ec6f8b143a2273e327a8f107197073c8dda8431f0c1414694b6_1']"
79,141,20:00 - 22:00,2,"[300.0, 469.0]",1.983,1.408,"['1d5d2105e083434552c38111baff851608aca539e2f520009f7fc679268ed4c4_1', 'c594e57051a049e7c565c1cf0ca3e5d113b3922e4dcb30e4ccd41eaf17c2552d_3']"
