trip_id,start_idx,end_idx,start_lat,start_lng,end_lat,end_lng,time_elapsed
098c2473a026a3ff3bb99345b17a5ec528c9196656c13db77ae1ead6b3170494,23,41,31.972,35.879,31.972,35.879,235.0
09a79506f2eaf14722a309507e0ecb95f75f43710eacc4d34353550ac9461314,72,96,31.985,35.884,31.985,35.884,251.0
09aa8881f07c107c6004f979c5b68f76fb3ef4a7c024e82feae0a0a8cb4cf1d1,25,54,32.029,35.871,32.029,35.871,346.0
09bac4dafe6d8c6b0ea4aee3164decaa59a1d4335689ad1c7caca18e6b1e7656,14,75,32.051,35.881,32.051,35.881,524.0
09bde3319427b0328ede02e2caf079cf3b7c2c4341beb018dc78ad17284ffd30,19,82,31.964,35.864,31.964,35.864,694.0
09c81e35ede5e4772f873168c47c0f63cea60bd14e83780234cd00e87278cbe0,49,102,31.949,35.892,31.949,35.892,487.0
09c89a6cfbe3cab5119d0e4fa8063c62881a4153288b7d65a45ed8414dd3c550,89,100,31.955,35.854,31.955,35.854,403.0
09e1175feb4956c87318ea69b1994f9f117ba224119ae320974974c5f595a4e2,43,114,32.025,35.876,32.025,35.876,738.0
09ea5cb7b8b381a24148981dcfb37aa81df1c5e64657afb3ac22990fe1c248d7,73,153,31.957,35.857,31.957,35.857,463.0
0a05e4c98fdb8d30c8416ee1637afbcee1842143c7600bb3a35f692f851893b0,35,69,31.996,35.836,31.996,35.836,405.0
0a06ed2cc3bd22d29a792781db0946ed9532f2ad9fab7862daac0b3b2ef17c20,64,163,31.951,35.872,31.951,35.872,1070.0
0a0dbf143a7342745c9b48c9cd291689ba6689bd1e92fbd0a0293b23f0e82aae,28,67,31.99,35.868,31.99,35.868,300.0
0a136eafad603565243f223efbaf91ed75c98012928167eb930783aedf4c6784,21,57,31.993,35.917,31.993,35.917,190.0
0a1403f0a71df40bedc02e8b6dc2f790e02e8a7a76149a9ada621dce2e6331ee,0,30,32.015,35.867,32.015,35.867,159.0
0a15f2183dc6aa98dfd2f1bf1ef524178975d33e38063c88d0700c558e334533,0,19,31.958,35.868,31.958,35.868,139.0
0a21aa1f4911ad99707fda1773071a10b7d3a2c808f29d298aca7dbc979e5164,28,67,31.955,35.854,31.955,35.854,248.0
0a265fb1747565f6d7288e705aa4021636773fdba74463eed319e6bc9cbbf677,30,95,32.026,35.857,32.026,35.857,392.0
0a33cca25e72b034e859fd4e15abe511ab92202b60f7f83be0a32b7ba1764bee,60,120,31.976,35.856,31.976,35.856,593.0
0a7e3112aaffd5ac578863354c1f14c57ed9753e4d0dcb22d42e574d31ca0bf3,13,29,31.997,35.872,31.997,35.872,161.0
0a9617d875ba309342c97d0fc5f8a162103b23556f4ecddd5a391bf1ff6dab26,8,28,32.024,35.876,32.024,35.876,215.0
0aa0f8a852d579f7cd26d313df08aa68cdc5fae733462fb4fff910593f8e5089,6,113,31.958,35.867,31.958,35.867,1088.0
0aa58a74d141364596f972b2b8a727a4a1e619d90abc7436f96107886dcd3197,24,117,31.993,35.866,31.993,35.866,608.0
0ab47e5efd572c12e0dce7b8767e48b24693a53fa25d996eb141a5152d06b6fb,29,79,32.008,35.789,32.008,35.789,539.0
0ab5d1dd91e719ffbba4f947aa4abe717469d76f727c4709bc677d78954efe1c,27,65,31.995,35.864,31.995,35.864,368.0
0aba3fb8d79fd2665cc52c4b96007d133603fd1b7b1d682b6463c928c5cbd7d1,12,87,31.955,35.857,31.955,35.857,719.0
0abc073ce87bd790f5854cdfd56215aef02cf17679850905eaa111906d77aa7a,43,131,31.98,35.836,31.98,35.836,1060.0
0ac0a5c70366940c35c844c74659650361e111e260c033ec16b487cf13428a33,104,148,31.93,35.91,31.93,35.91,224.0
0ac4860cadc82606cd2b0250fcf5d61f753d96bf17a44023d9387ddb83ba3ba2,111,165,31.973,35.873,31.973,35.873,380.0
0ad0b76e0c0c40c2a02b2d589028cce5bb743e135963685fca8194ed574bbf44,62,108,31.994,35.87,31.994,35.87,490.0
0adad23ce4ab5a1f7889becae6a09464e7a745e98f4af8272def076e7bbc309c,42,95,31.997,35.846,31.997,35.846,359.0
0af0cef7d657fc4b1c84dc5c4c9397cff1173da83d556a7d2c8b0e91df09aae5,52,103,31.958,35.854,31.958,35.854,520.0
0af741ce34f403dc6a22d0b2f569414753889c6f33c14e60c53f8d731ca92b5e,45,122,31.961,35.877,31.961,35.877,730.0
0afdb30cadf27d0271ea500a7b727119b3c457bebdf66126f1254cb4b73810b8,0,125,31.897,35.865,31.897,35.865,712.0
0b0f15473f31d8559ca9e4c6a15d5f1273de697d0222398c9de54bfda9c797c1,18,38,31.995,35.871,31.995,35.871,162.0
0b2c635e917a84c3cb952b9831a4df772bbac6adde0bbba8ea77e5b063f030bd,54,94,32.03,35.872,32.03,35.872,221.0
0b3a554acadfc79e5567fda06ff2d0e4df88150e74be6ec74aaed03cb33db689,4,88,31.958,35.867,31.958,35.867,809.0
0b5329bccd62dfe468cdc244ba931033d01cda90522a99098bcbc8c175fe2763,47,56,32.008,35.789,32.008,35.789,90.0
0b562c99d78b201f00ea9aabb1dae6852409f8fb8b040695993fa29b48e93744,0,67,31.942,35.888,31.942,35.888,578.0
0b5aa750aed97966c0eea205b92ccf3e9fe8d33479e4c9bddb366a48fae44302,23,61,31.975,35.883,31.975,35.883,421.0
0b6fc6210f40024bdaceb3e30edfb49f18852eea33479efef88af1930f5ea005,133,162,31.955,35.855,31.955,35.855,336.0
0b7190af1b0a75330185fdb186250c31016afc4d970926155a87d0af6c50bd2d,32,91,31.955,35.855,31.955,35.855,476.0
0b7b8ca0e7db567d7cff9e23933e5bcaab46276f2a8069011d0be134194e7827,98,118,31.98,35.837,31.98,35.837,203.0
0b7c9f490fd1696cab8fe17bf186d61a140ceb0888b36a2ca0215787f9536d18,28,41,32.004,35.784,32.004,35.784,235.0
0b92bf6e00b868b27bdc0ed16d5540682fa4b091ef0943df5f7fba462f079abc,17,38,31.887,35.857,31.887,35.857,233.0
0bb20a883a92f8c47eed98979478d48ec7f700c5dac497cb0c05810ad01227a3,47,57,31.915,35.914,31.915,35.914,253.0
0bb4ac259fbe472ae7bcce1d9cc8fb952fd921cef7f7765dda4ef4d236823d22,24,52,31.963,35.909,31.963,35.909,250.0
0bd155698a3bd26ba9869e12995dd6267dc70444478b554ddf725fe5a7334c57,23,51,31.997,35.843,31.997,35.843,213.0
0bdbb10cfc8884307697813e7c09045b5808b06288e774bffcfc117e36070b29,6,35,32.051,35.882,32.051,35.882,259.0
0bdbfd8fed22a5a1534981dbc8be9e291d5a7ba044475099201adedcefd2bf20,54,158,31.941,35.883,31.941,35.883,990.0
0bef455de298f272885dc447d8bb535247ffedf7687f91f6e1b795ed9f051bcc,19,106,31.978,35.842,31.978,35.842,1036.0
0bf15f58be50fd1d6219ad357ffaf903c7e6193d784a42f9930a25788cb37ab1,0,8,31.979,35.983,31.979,35.983,65.0
0bf9e308d0524dc31c5cef5e39b5df5df874ebba93b4b635e203242ecf79797c,0,47,32.003,35.94,32.003,35.94,420.0
0c03c6eaf37ba71fd1e64df1ecc60ef91f24ca74bcac9daaa621daa28f579f30,75,97,31.953,35.884,31.953,35.884,234.0
0c099ce31572f905b3fa74e33bc1acc0e61de46063137ca8c61d38302806b9c4,126,141,31.864,35.858,31.864,35.858,153.0
0c172e0ebcf956141800c22d81edab96641e8248dab902248f61ac478add9208,47,73,32.021,35.866,32.021,35.866,361.0
0c242442bd96740ff9296a9ac218804e97c4cd7f5c590f86cb6cff7e3c8f2795,50,79,32.0,35.948,32.0,35.948,271.0
0c2a5edcfe500ef13f58c6b3abf0a3eecbaaced847ddb60048d80bb2544e5310,187,226,31.873,35.934,31.873,35.934,220.0
0c35c21ef2ca8dd8aa95df6e03a3c8f50276e32440af20e95922a29054fae36f,29,49,31.957,35.926,31.957,35.926,202.0
0c58cd031b71a38a1e2ee5c2d69cc27d2c8057148c0eae04735477831e35e9f4,46,58,31.958,35.868,31.958,35.868,90.0
0c6216986d606755d5fc9e844f35744aaac5854edb2464092b2c10dc747a0361,112,245,31.974,35.846,31.974,35.846,1420.0
0c8caea813b946081b955f98d123518e2e41fa8c68c99186f6f65b9a302348fe,47,60,31.95,35.884,31.95,35.884,117.0
0c902229a45aa5755722aaf2b2ed3f4faecc78a52036295b72ca69ca40cc9223,74,147,31.958,35.867,31.958,35.867,650.0
0c95a8a5ad8adc06ec455c91764bfa5ab4f53ba11d650714ef96517b894b4fab,18,72,31.994,35.871,31.994,35.871,520.0
0c9c4c82515764f52ae55ff3c92b338621c53c36bbb9da86033e2dc41ff40c17,0,58,31.994,35.947,31.994,35.947,326.0
0c9f742906e405951db1267939ba4ae2b458bd02361222c91cd7ed92e2dfdefe,71,101,31.981,35.986,31.981,35.986,325.0
0cc10cd5f7627e43daf5076861f9ceae5483eee4180ad9390ce3cfdbc6e65e79,39,137,31.957,35.857,31.957,35.857,981.0
0cf18dd14ce3e6c55c63df9d4319527898cae76f15e6eb8adb20b0c779452123,70,108,31.996,35.834,31.996,35.834,402.0
0cf4ae4751488e59d1142f3d9577248251cba1b523d3ebc50fb23d25f797444e,103,200,31.993,35.946,31.993,35.946,1016.0
0d00e575bb53a000cab6f1af62da287da1749678c501c32f889e2a0baf1d3f42,9,15,31.957,35.927,31.957,35.927,156.0
0d024a779df6af79413a7d16ca97d38987f7667449b26fe2fa91975d7079e239,10,50,32.003,35.94,32.003,35.94,358.0
0d11f26c6fd17a8be291595225a7dd4f09b37466a33f2d7a3a3a475660c0ca3e,9,148,31.974,35.847,31.974,35.847,1477.0
0d19d511465137d99a9192f6953f27bfeb97658b9abbbe66637196c004feb094,20,49,31.891,35.86,31.891,35.86,305.0
0d1ec78cf4865bf63adfeb79f1b09247f8bcbc6f4a3197acd9fc894d5dc42e26,20,43,31.972,35.882,31.972,35.882,273.0
0d23b98c46f3af19acfa1cd34e0791fa59d554452de0418595d2540f68904bcf,77,105,31.989,35.872,31.989,35.872,153.0
0d3c740ab21b0670587981952e415d1c4ddaa28a8389a248d113241540bbbc63,21,44,31.951,35.916,31.951,35.916,184.0
0d4957df7236f403394b4cdbd37cc1e35e5df342463aea060c2419f404ff4a94,118,127,31.953,35.884,31.953,35.884,95.0
0d555a5d08b8d0b464e3ea6c53d06bf366c54e23f1749475a24c73503ac46e42,2,44,31.956,35.855,31.956,35.855,435.0
0d942c670f33523baf5284ae1610407ad4473f5b5c609ea91033e9eefa04665a,19,79,31.973,35.841,31.973,35.841,595.0
0d9bde6f3101f20af9b75a742f5a1c5394728fea5ad792cabb24dc6e6966a7f4,1,53,31.975,35.883,31.975,35.883,552.0
0dab497715edbbc284f661581acafe328db9e162951604a7f1bde127ae01e2b3,66,75,31.845,35.883,31.845,35.883,225.0
0dac3cf67312d3b0b2b0c7141b1645db35ff1f2984caf928a8e257265c0960b3,29,154,31.957,35.857,31.957,35.857,1095.0
0db14f64084c9bc5287091045ed301a82d2e961e843e52994edb1edc41c0f0f7,142,160,31.914,35.835,31.914,35.835,305.0
0dc90912cb2fbd534899509c7c6394efcc8f7dbf5a8f05b621cfa136536f89fa,32,57,31.988,35.867,31.988,35.867,247.0
0dd7b1bc011be6ae835ddd8ebb9c1625bb7f399b370c22bc8d2fb3ee06aed794,0,11,31.954,35.884,31.954,35.884,111.0
0de34a9be88cbd94b6cbcf82003e6422d294f6f1494a5071227c7f6a4f0c78f6,55,140,31.964,35.864,31.964,35.864,825.0
0dff2c2d8b1f4f695164eea84849392b91e5c64dd49664215b9df965f6986ec8,22,80,31.973,35.841,31.973,35.841,568.0
0e09660a2b2a800c7c76f5d88d62eed6e175fbb51fb936ebc391a6c5948ca88f,41,112,31.959,35.837,31.959,35.837,730.0
0e09a083aa79139893d81da0030d9abf75ffc5ec6d2f63018b867eb2bba20bc4,15,135,32.029,35.869,32.029,35.869,1213.0
0e27491d49c13bd772c2d39f244dd6e57d93de6a3cd4c42828389b07edf124b5,13,79,31.955,35.856,31.955,35.856,1254.0
0e3a4fbae9b16bc6c4d6ecb2f65dadac9a8b1c5b6342576a24f1e1c4875a512e,39,78,31.958,35.868,31.958,35.868,215.0
0e4ef888f28382936b0f751b7c10205750ff2147c2f64c3a2929598308720f6b,25,146,31.974,35.842,31.974,35.842,1265.0
0e5e1b0bbf949ca81a72dd14ee9eaea06fc301ad9872bd3b2f3871f5a0e2138c,35,67,31.988,35.849,31.988,35.849,424.0
0e6636795f074e3d975d89827011cdbb658f5ba7b7fb381f97f9b25af95c2ee6,33,46,31.974,35.841,31.974,35.841,144.0
0e873485eda86bae22b238f0a3dd7983e25e7c989456d0d4494a77fe3a8225ee,77,308,31.985,35.915,31.985,35.915,2425.0
0e8d6d0a81837e2e8821e0c0c76b102bc0e3fb4ab66dc504892a3ca675689a45,47,109,31.987,35.857,31.987,35.857,715.0
0e9a32735af0f68c4de2d7226443a8510ccc3567e9374ad3aa6ac38cd4d73345,50,116,31.95,35.884,31.95,35.884,363.0
0ea27155e092745bfbca85b137cfcdeb55e3ffda62cf5884645452d1868dcdbf,18,114,32.029,35.87,32.029,35.87,860.0
0ea6762ff642cce83d1732ba5049883f131de13f5e0f10191366c9734fab286b,91,168,31.936,35.927,31.936,35.927,888.0
0ead4065f352f77d02fb581b05a01b73790d578b213ebb8a8fc5965aea8c3903,83,106,31.994,35.87,31.994,35.87,235.0
0eadd42da89d7c4c14d4bad8946b7addc6c05fb77124319325ec1cc069c18bda,68,98,31.941,35.883,31.941,35.883,335.0
0ec10336b73f91b7a5853535c685a3c4d03426266e964235de448d96bd92e638,65,132,31.976,35.856,31.976,35.856,548.0
0ec21632f4d32143cafa50af001230bda9f134e274820e065b6fd5b890974718,0,121,32.015,35.868,32.015,35.868,1132.0
0ecda91cfc3a362eab319ed1410961851c59a23f1f852044c7c2da6a02557500,19,41,31.958,35.868,31.958,35.868,180.0
0ed52683c7a131d5c521bdc21554c39b92413b18561db5c166717077ab9d27b4,26,62,31.992,35.868,31.992,35.868,395.0
0ee3a067bcbe2f44e41b6f268a05b749f150fd63216cabf3f4dab57182fb9256,60,100,31.974,35.854,31.974,35.854,440.0
0ee6e81acc955bf4f25e0c354c3aa3c15b865183f1cc59fd9bcbe1454f39d51e,51,117,31.949,35.878,31.949,35.878,1175.0
0eed6ce01b41043ac9ccd8ba0817331497a6520a3804acb2094d4a17d5338f35,18,34,31.94,35.883,31.94,35.883,215.0
0ef61ea65d54721664dc103e4bacf30b68fac2904ca199f1458f897824e6d44e,49,127,31.967,35.898,31.967,35.898,730.0
0efa45480f1f338a7487cdc104daa62accd02c550b2e89b6d993c163404a0cd6,41,75,31.98,35.837,31.98,35.837,361.0
0f00b8f9d825c567b90b8838733f22e86d8a596d291140a4fbd1848214b188f6,60,74,31.999,35.869,31.999,35.869,121.0
0f0d610800b5ef128984daaff38d27f09a8e57ae1c3e96e09ac5d2f311ff94f9,59,67,31.974,35.883,31.974,35.883,85.0
0f0fe9118d12fbf3fe4463803a23f896a491cef72206cefc3ea3a3289fc0d318,0,47,32.015,35.868,32.015,35.868,267.0
0f106c900a0125c561903209d924ea5c30f39e0256a5bce15755e3de9bc75270,75,143,31.948,35.892,31.948,35.892,693.0
0f118e31b7b9d5f5232bdb1356f4fc45bb4a640bc7ba71878f27e6231179f5ae,44,60,31.965,35.908,31.965,35.908,97.0
0f196a20b3a7977e11c6ea73dc54d1b40e0d69397a4e1fff57669b3378b674f2,23,130,31.974,35.854,31.974,35.854,960.0
0f21c2762b02cc704274d4f6e2942bccdad0b6120351957970ce8de0f3256555,204,287,31.949,35.928,31.949,35.928,928.0
0f2666813ae1ec9975b52abd2bdeff6986e27ed719661c185c9151a0b8915e12,31,78,31.974,35.893,31.974,35.893,466.0
0f3b635533daf496ecc526f90d3cc84460b57c0249cc10983f0f48f1cf3bcc83,55,170,31.893,35.843,31.893,35.843,1135.0
0f527e798c0061866a91e6c33c5a9899a25659f113dadcc0a4676a6beb250a78,16,37,31.974,35.884,31.974,35.884,184.0
0f87dc5fd74cc7d8419009434de33deacd98d0b9ae38837b0515edf251a6b363,11,30,31.942,35.88,31.942,35.88,224.0
0f8bb4cbfacc71d9667616d7cbb6b9f228cd74be8fde81032e6a440044801e0a,28,77,31.947,35.879,31.947,35.879,413.0
0f93b7dbc2aefa67e9c488cb454dca95f8c1aa34fe3eca1782c5d251d9e815a6,16,54,31.997,35.847,31.997,35.847,385.0
0f948b40f71c1df3077995f2c7afd7d6fe1034685659e14fa815cfb8d1e3a521,14,63,31.951,35.872,31.951,35.872,465.0
0f959ea8a99b2a84e4abdf5734f98d42a00bd47de30a9c136e9f6720ad978b02,56,110,31.963,35.856,31.963,35.856,528.0
0fa65cbf54d3ef08cc49bcde73f1db0a6684795452d2674dd894900cfe35abf7,0,124,31.955,35.855,31.955,35.855,1140.0
0faafe89e81dc8c252e929dce8601bf7ff5cfb675a9816a7b60a4cc5345216a6,129,144,31.95,35.925,31.95,35.925,104.0
0faf51449910ac4cad74ac797a07d36a5ef1353570606d11c2b52ddb07fbd568,42,230,31.957,35.856,31.957,35.856,2040.0
0fb66ce383106472784fa3431b5bfcbb797f3f5ebb0e8a4984620eb4a35219e9,9,25,31.949,35.892,31.949,35.892,158.0
0fd110b53a9eacfa1a58550d261f2883d46da552bbf30719871acd3619e32a67,50,84,31.957,35.857,31.957,35.857,359.0
0fd2c3f693978c267d43451d2fe6552ad714f2fdff3f2e2598e628e6dfbe7344,71,149,31.985,35.859,31.985,35.859,776.0
0fd681874b4c01ecad4af1d6b5e8afcfafca2b67b6e27eb138f493edb87b66ef,0,77,31.892,35.86,31.892,35.86,875.0
0fd69a55612c46cb561ecbafceecf4ba70db5dcbdeece6816da756ae18485251,162,173,31.965,35.907,31.965,35.907,162.0
0fd991b5d8352575422d36db3c2f86f7751637495bc6795f395a9bf0012fa06b,39,60,31.955,35.856,31.955,35.856,214.0
0fde229e7f41cbd00c350e8a1970e889f6c75542fd033d3161412ea375fdecb7,18,74,31.958,35.867,31.958,35.867,438.0
0fef2822b85e58938eb5a7d4c274e03237bf82c2852cfe59c790c01c9fc5c3ca,0,66,31.995,35.864,31.995,35.864,605.0
0ff08a899055fc2cd96578ad14d0ab7e3d98cf8c6064b29e2144465a363477bc,57,109,31.96,35.877,31.96,35.877,312.0
0fffed90fb0effd240a290abfb8f4a0df67772ba36700186d4b50184951f6e7e,0,103,31.951,35.872,31.951,35.872,889.0
1007d2c65ba4ec51efce169bd15733ec841782bc7aca6c62f1a77323aa4a631a,0,36,31.974,35.854,31.974,35.854,336.0
1016b8fd307a2e5b0175c3ab767d6b1122b33eae216adc61a0cded455414fa77,23,61,31.979,35.845,31.979,35.845,370.0
101ec5a35e18ed830bbb9fbdeb987de54e5fab5b2eeff9c2d58eff16f2fe1b99,53,72,31.878,35.842,31.878,35.842,245.0
1031cf3733f5625a74781f7c03322ce8dba25bc46ede72f71375b9129c3e2a4d,17,84,31.993,35.818,31.993,35.818,775.0
10538de81b73f9ee4c61a53a2ea2e15870c8b8c6a30bc872559b16f2d86b8697,0,49,31.994,35.871,31.994,35.871,570.0
10596882d0c093cb41348030311f888ae1a4541f9f309edddc8328741d7a6873,29,66,32.025,35.876,32.025,35.876,199.0
1090662fdda25f908acef6d5ea62f3690be2b30709b4447e856725e2570f3e31,0,49,31.983,35.865,31.983,35.865,495.0
109377330e1b13ed10aae624972c4128bd90d6d8b59f72a82c86912ed2a49d75,39,190,31.958,35.866,31.958,35.866,1515.0
1097cd9d91cebf79c8dab9a9a8e452ae9190739d84ccccf9dc2b7a701739da08,42,151,31.922,35.95,31.922,35.95,1092.0
10aa3188235477a9d4a040423e308b918190aa0eb1a1b5cc1a3d93ad79aa7f26,9,37,31.949,35.864,31.949,35.864,250.0
10c86f1e72b26816aaeec6abeee378c5a7931856b634f69a0916d7f3902ad6b8,31,39,31.92,35.894,31.92,35.894,131.0
10d295482eec1dc43d1f6c6a25cc220fb50a63a351bdec8c9f253ddc720206f8,21,56,31.976,35.856,31.976,35.856,228.0
10da89f0fdafdc2ffc773e3269ce144cfba941e25d4cde6b80e368fc9780d626,0,61,31.973,35.873,31.973,35.873,382.0
10dad3cb737a3faca589855d765691bd5cf9be2f0bc51c70ffd0b0f7fa4cf24a,9,86,31.957,35.857,31.957,35.857,1008.0
10dfc73add9253a053f4243e84cfae0f31a313e837dbd9cf25fb386f160eb5e8,0,62,31.958,35.868,31.958,35.868,569.0
10e24fae5a63f7d6b020d538171af82cc59d52d1f35a7d85500a60ce2a63b077,253,335,32.03,35.894,32.03,35.894,425.0
10e86f65caee2eed67cea05009baa23f81ac0162b02cfd60d5607952f270768b,104,139,31.974,35.854,31.974,35.854,321.0
10f5d2b9ebd329066d9475c330bd7ea7ad1b77733c8c5860baad592e9f4a25c9,66,96,31.964,35.88,31.964,35.88,328.0
110d96c6f87f3726e205f54b6c54fe59686ab8c12636854283efbc3937ad9532,9,97,31.992,35.814,31.992,35.814,921.0
1120d6218476eeeaeac3c1698ee5bf341e5f33d25cad1693f7597c73a6e91caa,9,46,31.975,35.883,31.975,35.883,328.0
112a888a25de5d86c6664980a9b90afd5bd9dfa73117519386e8caae1ed254f4,98,144,31.949,35.872,31.949,35.872,413.0
112e185a08601070833933977fff4d1d28618f1106caf9e0a494ece931e0ca6e,21,117,32.03,35.872,32.03,35.872,1070.0
1130381657168e5a73bbf4daee416fff8bcb962080576b6078197ccf43fb1055,0,10,31.963,35.973,31.963,35.973,66.0
114f63c9d6f02f0bdbfc1effe79580191195bf344d70aa792648d3b72a8c6332,30,59,31.95,35.872,31.95,35.872,305.0
11689e55feda2308bd05dabcdb5714bb62bc6784aca137ee6110c92096501ece,13,115,31.951,35.872,31.951,35.872,995.0
116e4bd66a9bf68e1a9584acf351702d750b021e67a4d53980a26f5b9d704b2a,0,45,32.007,35.943,32.007,35.943,356.0
11733e7c1e16b013dea76ebe22b0f40f3a1e4b460c718da124c0466b995eaaec,0,14,31.974,35.883,31.974,35.883,200.0
1174254c1f1bddd63806ddf3711fcf67168c5c15132ceb01ff29e02aa18fe342,6,51,31.991,35.912,31.991,35.912,361.0
119289ce71f2587a845209a47c4cd5133b36f468aa547995f63d8ad39132c401,0,116,31.99,35.885,31.99,35.885,655.0
1192f187ade1ff84426e8862f18099a1f3427d483d7867fecd8aaa66fed8049d,112,198,31.963,35.972,31.963,35.972,911.0
11a48b7bd2a0965c9c9bbdee8536efcfbe256e802ff6f78d1c63aa752888abea,49,81,31.959,35.869,31.959,35.869,296.0
11a55a425043e7634608b1918585b8b775ad535efdea338f74bb7189b84fa6b2,22,37,31.94,35.896,31.94,35.896,145.0
11a60beadb1829710fd008af6417877a7f9d2b5229ea7a968f70f59fbf1faa7b,13,131,31.975,35.851,31.975,35.851,1228.0
11b49fc67cba47304130a19accd2b1d81b37b174cd69361ae2bc90a90b3ec396,47,68,31.95,35.872,31.95,35.872,200.0
11b58a3e9ba0099297089ccb55add5af63f34547000d4749be45e4a2dedfb7b6,8,33,32.003,35.937,32.003,35.937,225.0
11b5fcffff51e5cf64c02ef063a27f4ccff240fcfbed051defff4b805d912f0e,0,95,31.94,35.856,31.94,35.856,997.0
11b8cf38578a09567d14faaba68d2227b021bd826c45a87cb8edb33a9e13b686,0,82,31.96,35.891,31.96,35.891,740.0
11cc5bd439060f0fb05b922afe7043f773ad83d4de4e8c86832e4f6d58382b4e,0,91,31.994,35.871,31.994,35.871,795.0
11d18f22aabbce5c70dda65ddd230179b21cedeb72052595e07ebcafd193e6d1,0,35,31.956,35.928,31.956,35.928,269.0
11d4d5ce6dfee4ea5c64457374efdb4affa29461ab5a7f523626fb48eebc5d93,9,44,31.974,35.884,31.974,35.884,209.0
11dd4235e0cd56a775ca1b8dd459173ecd381cf5b4da2e499097510004680404,132,161,31.989,35.933,31.989,35.933,169.0
11efe6ae5c93f3f33e2369fdfebc15c87d4121d6c1ec88b2bb00942a8ec41149,22,37,31.958,35.854,31.958,35.854,156.0
11f7cf462bbbe0762447ab6d1142ddaab8c6ae978528e61b44ab93d5dc71c949,27,58,31.947,35.879,31.947,35.879,190.0
1201d2f54bb481035a92b081bfa1bc7363d0fb2dc5cb8361a4480d0c70924211,34,62,31.95,35.872,31.95,35.872,226.0
1206d968f26cec107d770c2d71d217cef9a9b6efd3b79e4f7f5929ed7f4588f6,68,337,31.958,35.868,31.958,35.868,1538.0
12205ceace94a62d4cc23c6c2e0252a79db56c4b3354c2b756f4a799e6052f15,0,20,31.974,35.884,31.974,35.884,176.0
122062ff3dc68dbbff94ed5bec6de60e2f683a575a3d1f66fe71ff536b9f44c7,13,45,31.953,35.843,31.953,35.843,261.0
12209b23e0f31a708118f38662f29ba610844e709487a1877c10079b209895d9,30,65,31.95,35.884,31.95,35.884,289.0
122590770b4a8eee150ba9eb3becac0231e722b9af67dfda41492f2c77facb60,69,132,31.959,35.866,31.959,35.866,625.0
122e177eed4d1214162f21d3070bc25a5716ee5afc5369c5163f40b36e8168a7,38,65,31.988,35.867,31.988,35.867,300.0
12333255b38b94d9498f59800463f94fe9b79463238811de57ebeb9e5d28673e,13,127,31.967,35.898,31.967,35.898,1083.0
123d01dba4c4b2d7f67f7ef85e7d461e435d55ff1bea304bdadecb5a22da250e,31,46,31.964,35.905,31.964,35.905,105.0
124bfaf9709daf173f50abfd9c654cfb8039e7e8de79ff59a9d44a2160a69708,0,61,32.015,35.868,32.015,35.868,566.0
124e6fde1921e41034f5e4e2c8ec2d5822ae058fd2a75a6996b6eb3a06cd4bc6,0,58,31.95,35.872,31.95,35.872,713.0
12622f13c95bc4b20b18280ff40a7a9a48ebca3509f3520792c5e97ec8e67764,22,57,32.0,35.83,32.0,35.83,376.0
1266a478685c07eb9e7e5dceed254758bb4c6c80ed66d0f277a55a274ba1672a,51,118,31.974,35.883,31.974,35.883,706.0
127924c79ac5e5e03143ceb2184fb997a86e4fbc2befcc6f23b0b9f00b3e1e62,22,32,32.004,35.834,32.004,35.834,72.0
127ac4dddeed9bc72efc2b8431ad6daab5180ef22865d6723974275c1bd750a2,10,69,31.951,35.872,31.951,35.872,545.0
1286135d4ddc570bcfb30d9cc1474347bd9de2c912ed5311af664c82045b8c1e,0,431,31.948,35.865,31.948,35.865,2494.0
1294c605783e12b3eb6f362920fde806a9b80eb521697d98febff8efae07b3ee,130,188,31.897,35.865,31.897,35.865,478.0
129bcf2b5b27b1cd9da5488ad128979802d50e67fa8ffe24eb103d2691781b95,47,88,31.976,35.862,31.976,35.862,365.0
12a7ceb2a64221a64fb001e8dc41531fead65d1b2cdd32d1c1f59f73736544ec,69,126,32.003,35.94,32.003,35.94,325.0
12b9af1fa4224db9993bfa7cbd29ef397005d5e5f87ef62875a917a4362af01f,44,136,31.968,35.9,31.968,35.9,980.0
12ba5e47d1861080b1a8ddf0d014e782b89580a179dfe7c77b1087538b7bfa79,27,140,31.984,35.866,31.984,35.866,1241.0
12bcd0adff42417a5df39c96d09d4c6ed782828adc540e635a5bbc20e55462e8,99,120,31.98,35.837,31.98,35.837,220.0
12c768cbdeef3251a8abaa8829566eec7cf2e3fff82b41dc4160bd245b5f5dac,41,144,31.958,35.867,31.958,35.867,899.0
12ca4b3e1ea445e7f3f5f8d69fbff501474da74083443571250028a16d02766f,46,87,31.994,35.87,31.994,35.87,445.0
12ca7f5b37949ef9924936c1bafa12511d90111cea2a9e4c5173eadeb550d99f,16,47,31.966,35.883,31.966,35.883,336.0
12e4957ee29aa8691bc74a98987b5443ff55563800a85356722c66b12308a5fe,0,58,31.976,35.947,31.976,35.947,463.0
12e704c647fba43e9c63438ae7b06d49bbc5a6caab7f02341366e5aa717a96d4,89,134,31.979,35.922,31.979,35.922,542.0
12ef43081f759276c49f3428f7fd61e6b94f1a29f083416b3f67e734a4af3bdf,0,73,31.958,35.867,31.958,35.867,846.0
