start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
-1.0,1988.0,18:00 - 20:00,3,"[472.0, 268.0, 654.0]",6.905,2.628,"['e0d09d7e27f1f2720dd9487c2d1440f706c1bd1dbd6f67e5301925fef74e1fcb_1', 'd5208cb0f422333db84a02b3a65fa8095c91c7d22109fd72a1068e9edca93e27_1', '38d0507603f45a549f1e9f0511444adddae20a571e6c269665c6753cf5f18877_3']"
-1.0,2027.0,18:00 - 20:00,2,"[900.0, 747.0]",1.626,1.275,"['a87d64b73686db00f0467c3082e55ebe31f881a1d1c63ddbe7e091da36b69468_3', '2324d18294313714685dee3816bd16420791e2461637031ab3448d83613d0a13_3']"
-1.0,2031.0,16:00 - 18:00,3,"[70.0, 134.0, 735.0]",24.924,4.992,"['eac848b1187f889ce521ac83f930225f9ec02b51b559aa9a1c81d614fbad7147_1', '621854ff9cc779fd37045ee2b7561ab8d1549d9e7ae59b04515885673c5e43cd_1', '2a9afa767321ace4e3fb0ad99a29f3f50762eeb6ccb8dec9ae9183788e490823_1']"
-1.0,2041.0,12:00 - 14:00,2,"[602.0, 1320.0]",35.8,5.983,"['be0b6356e74fe3a8164f94f9a3c057f5f32b79dc33a7f3bd02c9a4049000d974_3', 'd523c70d57a7886ef2e3467d3ad2d03d1917d0f5736abfaeacec833fb7be4ae4_3']"
-1.0,2042.0,12:00 - 14:00,2,"[665.0, 1468.0]",44.778,6.692,"['b5b1bedc3324c325d8d8b8b3d47952dc3c50c5b817583d3ead3a194e6b98ee00_3', 'b38a93525c14152ee5282bc9e30d0995e91bb0ac3c2cdedb864eef5031798ffe_3']"
-1.0,2042.0,14:00 - 16:00,2,"[2024.0, 290.0]",208.802,14.45,"['b69d4efa089b201565d087c8556849edec5f05cecd09a90a76422961b60cc36a_3', 'e1d73c8c8304db82bb0a52a05c6e7dcdf32d68775cd2b762b59231b819115674_1']"
-1.0,2046.0,22:00 - 24:00,2,"[553.0, 316.0]",3.901,1.975,"['018cf58d5396d3350fb2967ecc31a12d7de8aea8afbf931db3f5c302d602b1c4_1', '360c2abdfd0f253255ab714ec0faad20c2e4567cb116a1927ad9f6955cc58595_1']"
-1.0,2047.0,16:00 - 18:00,2,"[975.0, 1706.0]",37.108,6.092,"['fad761bd267ec9c1e599b19d9641d850830031b0b66e40461328a56d6331c905_3', '5df462b54ce15ddce1f489cd2b2057fcfd4c3fa0ed88debbb58153705e378c6f_3']"
-1.0,2049.0,00:00 - 02:00,5,"[639.0, 218.0, 430.0, 90.0, 170.0]",11.061,3.326,"['cca1d796d64709ef0395c77ae3e94642e6975c8172945bf50a83ed6c21b69366_1', '68d7bc3b1981bcd054cbcad459ec3943689bc0a831eb4bb1b64fd4e0725f53be_1', 'ad6fefe6f303da92ac9d56ab2ef6f5744f12785fba90c11c6dd0a610be83eff7_1', 'c2bf708f42df7a1c6be8a4dcf260d52a847e43c0dbeaa059f493d0df971cad3e_1', 'c8fbee93a91f4a4699bdaa3431c14dc5e114a3f1fe92f04a6404e60b322a8d59_1']"
-1.0,2049.0,02:00 - 04:00,3,"[537.0, 426.0, 390.0]",1.087,1.043,"['01b681b99dda7daba2912e9e43acbfed488119b53f2cac370c0676af6a74b540_1', '2d29f4b8b56e9100c8b5a76a8b08b3347a6ac0f698779fb8141a9614472b549e_1', '2cbabd58c99bd959500f75b9f2a57eec065b838a5f0f3ff63a8d8c59a4f31e29_1']"
-1.0,2049.0,20:00 - 22:00,2,"[395.0, 270.0]",1.085,1.042,"['b2d3d310e24df3bbfa0eab001997cf9ca71ff31e720101741eb4af81119dfa4d_1', '9d1c8b0a62653c1cd576527edaea4e151e1d4e17dbdcea91f6ad30c28a4c6ed7_1']"
-1.0,2054.0,18:00 - 20:00,2,"[655.0, 835.0]",2.25,1.5,"['bd8e62e358e434ec5283f7576671e49c4d36f1b6e645872dea66aecc4d4d6df3_3', 'd5679652d53150fc3c8a921e0311f0c21888a02cd5e2a198ff0c61b37834a26b_3']"
-1.0,2057.0,18:00 - 20:00,2,"[494.0, 360.0]",1.247,1.117,"['0141a13f43564e97d692be44ec2b86b9f786fa3044f6dd9a89ed13422d9a740e_3', '6b92af2b342851cfdc052ecdb81257cb59facdffaeb643c1542be1699e491b8d_3']"
-1.0,2058.0,10:00 - 12:00,2,"[180.0, 323.0]",1.42,1.192,"['6b40f517a1df9f173788d29406b8abf4ef9cbc4cb97004a8fa13b9c2cce15255_1', '14c5810e0ca33c4f51d903a1c0b820116e96b74d0893acb86d34967847573e71_1']"
-1.0,2059.0,06:00 - 08:00,3,"[221.0, 835.0, 360.0]",19.196,4.381,"['239dc3c67e47ac1417f77d9ac1ad7671a1df6635a66d112603a88d0fb3845b2c_3', '6cdb4eb7b6202de953fe91acdfe0403f72cc746b294143f01359094d38d4a12d_3', 'd4af4d2a0a08ebc3793fefcd25be7322b232eb1c26eb4d1f89f6374ac09ee05a_3']"
-1.0,2059.0,08:00 - 10:00,2,"[794.0, 294.0]",17.361,4.167,"['f6688500477f8899053becd476dbedbdbac41c6b67a9698fcbb42e0621a80d90_1', 'b0ee42f63e67b8be0e1263cc576fb905d5088065736d40454b4e8d6f89c67b73_1']"
-1.0,2059.0,10:00 - 12:00,3,"[1301.0, 66.0, 842.0]",72.163,8.495,"['22100e50b81918d06b7f651e8be71dd4a60a1bfec038807921f22ad71d93befe_3', '53d0a291c91faf18c90bc524a325cef35470c0e19d35d42a522b6b744327274c_1', '157a795df9c28468c395877560fce5049bff604755186027ee8512eba11166a4_1']"
-1.0,2059.0,16:00 - 18:00,2,"[90.0, 663.0]",22.801,4.775,"['72eeeb14fb08305526252edac8e3aa68f4ec9e1f659625738d0c86cb389b85ba_1', 'e0826aab2a803ade6c12f68e1a5a5d6b79237ac6f1a3e08f3eb9e260cba2c304_3']"
-1.0,2059.0,18:00 - 20:00,3,"[700.0, 530.0, 629.0]",1.35,1.162,"['075e823b7dace1125d94cb78620af39a56a7b1c1f927a23b1e36dfcabe28141b_3', '5877583d301e0e2f109fd2e28eb9e45f72d2cc5e85c41e5a745919b218c9fa9c_3', '55d22e0caf436d1c07547243e5a9d8eca81aa719ca09ebdd5210ecfffb18f3c6_3']"
-1.0,2059.0,22:00 - 24:00,2,"[875.0, 437.0]",13.322,3.65,"['c32bb671cfb1890b2d4964a7ffb0e26732afc120becce09415dd69b9ecf43324_3', '402ea655f91e90d972bdc35a71a300ded43afa1b082c6c4fe7b3df54c10a72de_1']"
-1.0,2060.0,12:00 - 14:00,2,"[801.0, 1006.0]",2.918,1.708,"['777418c09b7bc57dbc52a94325d6fda08719935ad65af14d9063bb4d3e72e4c2_3', 'b4cd5f7ca4f3010e89e3dfa03b57b290b2cbe7215dc5c22240997b1cfeef8c36_3']"
-1.0,2060.0,14:00 - 16:00,2,"[761.0, 1450.0]",32.967,5.742,"['6a23ce5b07697f7d82c11a794e8ac46d4cbbd6075ca5983025abe62832f7b5b9_3', '2dd8b0e87c4f7349451cf0b6094f4e3d13bc55eedf625a9e0eb447088a956714_3']"
-1.0,2061.0,00:00 - 02:00,2,"[311.0, 322.0]",0.008,0.092,"['c3caeecbc53c6eafa88500affceb378a11549beacaaa7807dea04594f810a4c3_1', 'f5093106febe52d80952bb622ae27ced49ef79444296cd7f7d14b5c87552d831_1']"
-1.0,2061.0,02:00 - 04:00,2,"[320.0, 437.0]",0.951,0.975,"['075a6d2652e3dd7d0a4599e47f14bc5b38e1e956d4d6c863cc0a3ee3a1634b30_1', '0fa0843895e6a7ec9dcf899a6483931328140a40527b0d33774509762005edd4_1']"
-1.0,2061.0,04:00 - 06:00,2,"[448.0, 785.0]",7.887,2.808,"['887397ccad20b1fb4adaed2130c1be6f8fd38037974b3f6b4e2fee610f512a48_1', 'fa40c92b01fca6ad38a1c62c20301aa1ef78546f0b8830864f7e4fd5db640006_3']"
-1.0,2061.0,16:00 - 18:00,3,"[780.0, 52.0, 237.0]",26.514,5.149,"['ed73612ca2bcb0ce6b4a94b8d262f86f20d46a64d6c05dedf5852345e012380d_3', '3bb88cf113fc57833b3b643942a3bd2692fa58e5e368701cb78fe537800c238c_1', '3db313c1c742e4dcfcdf43b2947057da28a0f165017ef906818f185933e7f077_1']"
-1.0,2061.0,20:00 - 22:00,2,"[406.0, 316.0]",0.562,0.75,"['154e5c7bc84ecad296dfefe5da12862cb10069148f8fa08062e31f710d96567c_1', '02f6dc32c44ee763cc694a80d8e41963c7bff09fe94341c8bf95acd3dab4fd5b_1']"
-1.0,2068.0,22:00 - 24:00,2,"[789.0, 715.0]",0.38,0.617,"['23b1100fba2ed0e4386d9c67a4ef2438a30a6a6205c7c0d88f88f98a61c05592_3', '0e3dcd9532dd284ea26b5c9b41af4497a7c5fafe9b82b78ebaf040547b1010aa_3']"
-1.0,2069.0,08:00 - 10:00,2,"[482.0, 600.0]",0.967,0.983,"['daabfc28e2dfc9d69b3e17c5b9b7191da3c89cf9898a1f7bc54bf79781b2284b_1', 'f31f8df48d1fbcb63a7ada39f9325e50e1bde81d623edf8759d6a7274a00bb6b_1']"
-1.0,2069.0,12:00 - 14:00,3,"[1355.0, 175.0, 1029.0]",68.765,8.292,"['6c649248fc079ff6289ddd89de6761f135b474bc36cba1826fb4147c985552fc_3', '8d1e7da91dab66e1ed27ca8215185399f43088e120e0bdf23e528e9a1c890bb9_3', 'b9af70545fc587362f450c77608b23f05a55b5540452290d2d079969734a8426_1']"
-1.0,2069.0,16:00 - 18:00,2,"[5.0, 976.0]",65.475,8.092,"['506065050ebe1e98e0acb47b9976c354955d4c9ad786535efb47f2690e48d41b_1', 'bcb0ed0fe4af1a894887c6c56979dbf4b4cc82ec697560c27765aff2020c35d4_3']"
-1.0,2069.0,18:00 - 20:00,3,"[110.0, 956.0, 77.0]",45.971,6.78,"['f92e74812b60a081cd23d10ecf2af103a7faa80c60d77de4991ad5b880daa173_1', '1cd34777bf491f80cc6427b01dfc9c4d20a5e153a1cd9f6540bbcd85c404f928_3', 'd5130edf7b195911f646bfd97d4b7edd15e81498d7a7daaadd812e3d3ef855a5_1']"
-1.0,2069.0,20:00 - 22:00,2,"[478.0, 145.0]",7.701,2.775,"['ae89f7732c91adcf8f8415ebb42d8e1ee12d3a553a377ef2631dc64d2478319b_1', '0e9dfbd2d5df9d305439159b7f57a3c1e6f7f8abbafb70606a99ade20df033cd_1']"
-1.0,2069.0,22:00 - 24:00,3,"[850.0, 65.0, 274.0]",30.607,5.532,"['2c008d087d11ea80290116ac1321184fa32ae497347b009f0f4dae9990450928_3', 'fe58ec331c9bc5d5d1a826e37f08a092a2db531ee5b5378ccd95789f7137be8e_1', 'ed683b1a1509f9e5a490dd62887b322be05342f87fa4740c8c7a04f50952971c_3']"
-1.0,2078.0,08:00 - 10:00,2,"[791.0, 1045.0]",4.48,2.117,"['a91834a5036b429c854e608705e592bed5e1d2f75c71ec994dc0d6ceab54e7ff_3', '43a44064c3c9ead88c22e1b2e2696d94fb71425662eb0554718eea3651fea056_3']"
-1.0,2078.0,10:00 - 12:00,2,"[1022.0, 260.0]",40.322,6.35,"['343e01cf502d1411c8e30c84a95b3382dd8875c609bf9cbe864e4cb341711ee3_3', 'ee83bccc522e98b3fe5c12f7d6d1ec92b633f1ddf8aef33f19e76cc724b4dd29_1']"
-1.0,2078.0,16:00 - 18:00,2,"[435.0, 245.0]",2.507,1.583,"['0242ec8a7d7a591d1f1ff9c3a8c2b4afabd9164dcd4abe3125f46e026c2306ff_3', 'dedba15b35a52caaac801b8b4abb26f2dfc4e430ffa81ce021aa52864012d081_1']"
-1.0,2078.0,18:00 - 20:00,2,"[82.0, 282.0]",2.778,1.667,"['03ba9ff95478f877d0cb655d1ed63fc77af9e9a77269da9a053343617dbd2abb_1', '11ca7ab7e98ab1076eef39f2f767d408836224484ddf1918895052d47667fd3a_1']"
-1.0,2081.0,06:00 - 08:00,3,"[135.0, 188.0, 1197.0]",66.319,8.144,"['c85fed2d30b5997830d0f81283b806c49e00470389586d1699651c7cddb3a20b_1', '2e68aae462c302b6c62d7ddeba3ed1635de59b1407c54aebefe579d23f4d2a7c_1', 'ed51bb4539a2be456d5846d0340c8a193d2b130e3366182118e7b928b4f96536_3']"
-1.0,2081.0,14:00 - 16:00,2,"[365.0, 40.0]",7.335,2.708,"['7acec27896fb246424f386493d36685fb9ff0b57020dd3fc91ec3b948ebc701e_1', '24f8255051117749382b8de7ade350fd958ad5d4f715da86a7d07e9a2d778252_1']"
-1.0,2084.0,00:00 - 02:00,6,"[75.0, 250.0, 165.0, 140.0, 200.0, 121.0]",0.873,0.934,"['54da51acfaa44a55fe5c0e141a5fd6b80f9ad558ad2c49668488ee80f11ae5ab_1', 'b797d578ea5dbe1cb782d699133f8bac8130c2dd66fd0190242277d7548cbbaf_1', 'a4f20fe49f21ea1a8d6b663cc1786271362d7ff0b1f76685f39449d45570a68c_1', '8a79478b6680c29eb4e6c2e6fd21d529a65eea3f918a72432540460690e2adac_1', '57dd1a377bf7990df5372b2a8f36405aa5740f8eb7afe0223b4f17cc614c7e05_1', '03e7b76f2f6f2bd14c6bc6a716edefff309544b76f70f94cb5d6053470a5d685_1']"
-1.0,2084.0,04:00 - 06:00,3,"[409.0, 270.0, 380.0]",0.996,0.998,"['a73cf3e833a27a64625b68f48217e6ec146615fe52b3c3fda55c3d4a7ca2c099_1', '79683d82d4e206d9c263ad26ddaed1837c81bfbd5288bb105f5416138653b4ca_1', 'fe51571807fad844ad83a478efeaa3b546c315145cc367604c95ee7809221421_1']"
-1.0,2084.0,06:00 - 08:00,2,"[150.0, 120.0]",0.062,0.25,"['36ab11ca4df608386de8376744258ace31ffb656276ec1103319e05c36370077_1', '5c8ec448683cf4753573e2abef5282697d6b09c3b0b2ee2302bf6959b2824d77_1']"
-1.0,2084.0,08:00 - 10:00,8,"[278.0, 251.0, 106.0, 313.0, 305.0, 130.0, 122.0, 40.0]",2.692,1.641,"['495c9efedafc90ec1aede48ebc77678728fcfbc519675bbb7e77419abe869471_1', '516b0d6dddfc02f318faa42d56e7164c5b6ae1f65688bd331db0b34ebd27ce96_1', '90396bc901f63c8c2900bddfa119fe1631be26b7b7135cd714d9dd3ba43ca981_1', 'e2b965cc0b38dddbff43f4da4d5cc7cf11c984fed47e141d7c538501ca562a5b_1', '20ce2d019bc0052f5cbcdd57d9bda35e28bb83658810cd47c86825b9b39f9097_1', 'ba58750d548b82817c8e5d8c7c33d1b1e67968261234f77501c01e2bb3ef1310_1', '80190237adb6bb7c0cce2678402163b817e134de3bbb570d0380914810b72fd6_1', 'f6ad322a4b4439dfd4531c6e32296f2a245b2f8970c6a0e908babd92e781af5e_1']"
-1.0,2084.0,10:00 - 12:00,19,"[60.0, 285.0, 165.0, 290.0, 163.0, 490.0, 208.0, 229.0, 174.0, 263.0, 70.0, 375.0, 275.0, 205.0, 285.0, 155.0, 595.0, 303.0, 111.0]",4.699,2.168,"['74f32702d8fdfdb479c85bb172c5e2b56e7ee1b2d2bb6246062d30d8661aa77b_1', '85ae01356b0d44361fe18b68c8d7c8c8fadc03c495704f3de170f23014d56a32_1', '94b6f3b8f7089b07b4c9a7180e73275d9ef5b2d9bd2d8700688f33effd91af03_1', 'ad51301896d15a4d19369803a378038320e45abb3dd44e52434a91f6f9453d86_1', 'f9e011a18862d475becef5b6bf574918f72f14f5225b060da1f3f4064ae6ab59_1', '4f455dce80fbb245fac9ae63951ddede5ba98748c0f4f346d1f5ca6a72444c3a_1', '4f670f01af26f67837247d1e1dc40c65f39cdeb0d3a88ca1260684bec488eabf_1', '53ec8ab8da0d4e970bdbb5bb4cff20914b062cb2b9137766ee84d624ab266166_1', '5a5e50216c02ad9e030be14f30c430f670ad07f0bfbac120dd467354ecc90a23_1', '9a1ca56b853cf8041dd7239627c129bd209cc322e06cd702ad6167008e3f43f7_1', 'b9344d9876f3f7f5a85c721bf3d0eff6984e9dad95c88a48a591013d94c417ae_1', 'ccf6c06be72a289e93e52cd762e0eb8f647c0533e02bae7e09c5d72daa20c51c_1', '361c9ccaac56ae46be26c1be0a36709f88424647b012366792b789ace122878e_1', '7679a0932f627a6ba331b5c6d9eaeaa04eb110ae34c3c7ced9d32c22895db01d_1', '83054f274b23a450db4b781074f79f0a9068aa08340bd4db07bfa087f0272593_1', '9981f27c4315d3e6684591aaaed4ded39c787990c85819bb9f4e9d1a3650b201_1', 'aa4855db824869e5168b92ea3b4d09a73f45b29edc152bcc1c30d181938da1bd_3', 'e156b77b5f1e45a48eabbe7bee6dad8b123d1d3d74dbde257b325c879a8ad31c_1', '14a4c810d53632642a9f1954b16b1a1b6cce73dd49ee9cc9a63664bc1d580bb9_1']"
-1.0,2084.0,12:00 - 14:00,19,"[20.0, 460.0, 637.0, 50.0, 155.0, 141.0, 147.0, 280.0, 195.0, 165.0, 509.0, 95.0, 300.0, 350.0, 280.0, 210.0, 20.0, 87.0, 165.0]",7.455,2.73,"['5a153c8a7c3bf9858efe8ea9dd6ba5079ef8f00bec2423005877786ffd31bf6f_1', '66cfb2e9488ccfe1259e5b7c960a3b2e0ad918c5c3f7f705d32d2cf2348fe976_1', '98f67450d65ef109f5c8f75c5b221e3fec45e49388032a0911968eefa1f79d8b_1', '3306e60579653bd56e5b000786e621a9b256002180ce1f5c7370259b9b3fb1af_1', '9e3ac5d5533c9f52e703687ed93b66ec30cd19dae7bdba4d854bb8aef10055e4_1', 'aae91dc70770820faa84e3279f846b23765b0c4a5502548a584cea8a452dc0f2_1', 'd0804baee1506a8eba6e6cfbfd7d188915924544f4b07c638ff09205bc47e518_1', '986ba4977674d872655d53826a5a271a9dee08b3052be652da4ef0c9bc94f58e_1', '9dffd9de6ee88a34292c2f00253c17e0df2110d9278872888fcfa2404e3bfa7a_1', 'a05212c97e3bd573b7d71c9e891efc497514a1d2a25ec8e110db4cc35d5f8620_1', 'd9bcee5fe3415adb86524d40cf913f087a4717c1d7b7b29347e6ee7e03de87b0_1', 'eec8a81b56bbd6da7f8dfb1585dc6000c546e20a4c4a44c0d672d1f28c72d89b_1', 'fe985bf07c60759f1c6a4bc2758dfae70216f8d5193d6a73cb58293667fddcf7_1', 'fec20d00836a0e1a2875f1820fdc64eb866a05efccc3123c8c53e49567943cb3_1', '0dcec1b0fd239e1e667d358d8519434b87d80f2338bb4aabf0f46d3bcda2e0d9_1', '74d37a2da5dc6825845d8a6f8952f35d6d60afe56b63abd01ea5154bab86ff1d_1', 'b9d4a03474d308ebd43c81902349e589ad2a69fd7331cd8e7cd2a9b924eb0922_1', '5a367430e004493155b817fc6bff2942753e1a7cec07365c83c5fdb9062db3c1_1', '6a7a41a17ff6e3bf021d458fd7911ea0a2682eeeb081d203facfbeaa6807a8a4_1']"
-1.0,2084.0,14:00 - 16:00,19,"[204.0, 200.0, 361.0, 219.0, 520.0, 958.0, 189.0, 225.0, 255.0, 302.0, 182.0, 198.0, 280.0, 255.0, 503.0, 55.0, 495.0, 180.0, 262.0]",10.404,3.225,"['4bc60b4ee189c081574a8fc6f6d508133dbc01674809fd69c9fc679fc23bda1f_1', '5b74765c74a2fe85f098ea22e9ef65940372aca6d6818bbfa9dc543b81155312_1', '8553d68686437094ff7fd04ab133b21b970c95db0be83d2187ffdb5ba46ea582_1', 'eadba3bf785ef5bd65ed4bf1e28ac3169f1f6c5e1b312468f8532e08e493775b_1', '05bde9982bb43a722f0f810d22bdbb1afe48fbf84fb7e947c8e6efad39ce8e4e_1', '3baa2eee527add069b136b289edc51584d2be46f57ce96b821a004a188ade6f1_1', '3d62e634699bf3b56f7687cc4799179f09684f69c4a850e3924a0b0f919cd7e1_1', 'd0e708d3b3f0706e412bc5803eaac2a093f32b52747765ff093d6c60d06959cd_1', '15fbebad05d38842d4e0b0b18d4a5c026db5587ce0841efaba71286316bd2ed4_1', '5395d88d57b677690f738534028ac8e92a58ef923f8dc2efc17cceb0203d16fd_1', '75197ec052361f6130065541cf57f0c0f930e7635b287df2b777fe20efef8563_1', '7b11015383271ed6879209db8ed308c4dc0b23b4351cc92b8fa3140c99eac896_1', '83d2ddcb54f671721e47555066646a9e906691ad48840bf2f90ec54a6b007861_1', '961b18f14b7e3e617ce2a74488499c1e79d47d2efed2aa160d04c7b0f6f5be03_1', 'd30b4905095912eeacfe62bc96faa6b16627cdc5c517a22eac0233bfd40ee9cb_1', '434074ca2626884b8beaac784cadcc6bbbc825e0a1c675eb4c78ecfe3a0376a5_1', 'a50ec90d08a6120925960707a54d86ed3e87e68c0a5db1a342cb67b205dececa_1', '1fd71f6efcf9f09413e0c31f301348c9c657a8faaa715f89438feb66532a137d_1', '9a42be18d134ec09590059ee4ff92af390fd6a179829e4291aaf557e1d95e4b0_1']"
-1.0,2084.0,16:00 - 18:00,18,"[536.0, 320.0, 230.0, 325.0, 291.0, 266.0, 433.0, 423.0, 180.0, 210.0, 201.0, 110.0, 106.0, 265.0, 560.0, 89.0, 55.0, 305.0]",5.579,2.362,"['5aefa49f5abbde6bd89c025778d3986d00523b2c8966111746ce55afcb118e02_1', 'dec31da74b25bdc09d52343b2fe328a9b5e8977ccb182dec25b93a785a1e6779_1', '16fd06854b1d22b2306bbd366b9e37ae6a7f8b88f2f64a7d113ac3422625bef0_1', '32f52d9a2f488e5a1c767f63e336ee193ec0a90577ade5daa7c077455e29a7f7_1', '7a29a4a45b073c94bf1a55ad1bde7b9ad29c359b770a7500cb12edb1c36989c8_1', '9fcb9e077874586c1566f2c9376a4d9a93f9f764f46597bb6d70b12af0769da0_1', 'bbf300fe495100eeb4695374cacfaaf3da20202bb83a3b277a8b8084b38f31ea_1', 'e4af2aaf9930168a3c7f0b03fc9a56a326183c4e94b1c95f9c7460ef23ba6468_1', '06179573ce74851c36bb8c813a9d940bb62d11ad224a5bb4f1afb479ff7ea3d7_1', '29166a73418bb832aa606005db2501b5326b6cab1cd890a8399f5497207947e0_1', '88b3be4a3e906738e9b42befaae31d5483ef7b196773a70d33a2a1779c011797_1', '8016ad8bd8244239f7c59d6b744037eadb2df8a75d30f9cd44b4865c4361c354_1', 'f7d9c33d6497cdbb58f9c62464d53f3719d18b8c79b96b9d175a451583247f3d_1', '1e1b75d722e3e401ee1abe690c0200ac5f6a4d9ae6d1a504a63aeffcf68527c3_1', '8bf14849f7b55310d9d9661f1fcd39c8f307a2d845061bf0dbf031a0d427a9ba_1', 'b0b0dde20aecabe09007b341f2c1b540fdb4ff208d1a12f4a7a5a8b98d6266b5_1', 'b2f916dfe662cb34d4af46e56bbd897c323f26846e06bfdd3bbb7c704b7faac1_1', 'c38c87cac3b4cfd87c27117af04d498300c109fb517ceabab1258baa92fd6cec_1']"
-1.0,2084.0,18:00 - 20:00,17,"[180.0, 235.0, 224.0, 638.0, 427.0, 280.0, 85.0, 432.0, 124.0, 350.0, 115.0, 101.0, 35.0, 255.0, 100.0, 70.0, 72.0]",7.054,2.656,"['3cec9c31981ae064e85270c6a9a149b3d77ee81e3ebb37462c5915be83f0c38d_1', '8b5c512f64e5701e4c834b6b821acfa60c939960364ed3d597a8a43095f81a55_1', '73901b108ffe580b43076207131b04c47095f95fe608bef7d3c1054a2d97f2ad_1', 'bb0ad328029ecccb9311af80d14b64bc9de43e49aed71feac13e55cfde311f2c_1', 'd17a4fd81b0abfa44802739d9938d6511fd3ed8ff48bf980050993f5410b1e7c_1', '3334d5e249309d500ec08a67482c2849c9cb744f952c993d79f57040137be841_1', '8f7fd8045752ff3266a2fe6da5f27f0c6b2d04cd745450fb82833c8a895fff0b_1', '05dbb25da96f26f89327db412ba101200514b9af034473efb76699fd5f62ed63_1', '32e2939027c0ca98451746f86d4f4d047cf09f9e95cb883befff6fbd6206c24d_1', '635a5e51cccc29e5e7e669dd1571401605fd4857a1e6ff5b210009adec43e597_1', '7d1e90906c4296e8f03c79ac047848d5695afd2e73c38b96b9b16530c46aa07d_1', '01718b2e3cb6876053cbd77cef5a3d72ed38bd3dbd4a2fa2b225f25754aa502b_1', '036c31d4d959b3843fcc72c13e0444ed9a1e6313d04b19be2caae8cce4fea2ea_1', '5b55d8b3bab210fa5daaddde06abc97355836d79c532da37a60993003c558ab0_1', '7e1dbfdf37d7d868874cb8a15c8a652fe5ed8c84152ffb326ceefd69a846d4cd_1', '5db9a7f90116c3d3e3d2e6c015ae6101446c923b927135bff87641167e203454_1', '76b84f1132ae9144084d46d1bc48e0a6d0bd1c67235cf97dca0df3f11d0aed85_1']"
-1.0,2084.0,20:00 - 22:00,7,"[165.0, 35.0, 133.0, 91.0, 195.0, 40.0, 10.0]",1.199,1.095,"['f4ad2948aa53c4cfbffdbe7a9c019479c6428472b9e15acd26dc1c1addff48f7_1', '3dd63b22211e7efdbdbb810dcd294e5414266352c65a3f11eaef7248724e5d2d_1', 'aa474385169042f46a7369765ce1e9008680b38b50428b2ec979c052506a285f_1', 'cd85dbac525942f4f48b8d7422165e02c5005b761c2bc463738822323c375ebb_1', 'be87e22fe5bd4e1043f72236dc2524c7b24d9d21fd0d0f384a3e8b6824a7dfc1_1', '721b76db7df5f884fd2a97b12befff430ab10e9412d69d10eec299dfa7384cc2_1', 'f49e93f522115b79db6196f3b7a7bc012fabed5fc1583578de6c2086a031e900_1']"
-1.0,2084.0,22:00 - 24:00,10,"[80.0, 609.0, 24.0, 135.0, 110.0, 89.0, 59.0, 230.0, 227.0, 109.0]",7.12,2.668,"['81dc71e034bfea7d98c5c4923e9c52aba971de9bd36210b15a13df757a69b01f_1', '2068c5005637889de02e430cdebb3d43597772c486d6952f2372cf89417fa20f_1', '9ab22e3bffd13961210049bba71ee2740515e913c1ce9a5a1977258d1a193566_1', '496cb16865471a600c3d13952248a17465af64b27992e63aee98e3f21cecb232_1', '5804b1055b361ccce5a3d302a9293b24223ceb855d6e222d896c098bd94820f5_1', '8d62a414c9e0656dc5100e199f629c889dd3d247df12f6720772eb2f7ec70004_1', '93e0f210496fae242aaf7bd318958d23c02558b1581c9b71d03154876b5328d1_1', 'b10d724626c6f11a0da8d98488ca51b056956c8802b9d8ccee139fba2da6d82d_1', '0adc2ae8bff78fe140ecf1b2450e2687f03bd0a9b30d80c3c0accd4d9f7afc11_1', '1c5e17f38c16b5e2b4ce12bc68f30ac37a3526ba567ccc9972e1eae0c1349205_1']"
-1.0,2087.0,10:00 - 12:00,2,"[956.0, 455.0]",17.431,4.175,"['88f94c2877fdb0c8c3dac612563b8a77d04e3fce4d4235a0c997daf18f76a950_3', '2ff35ce886900b5c27cb670e4c692bdca12d0650e3ca0a36597f0675d9058fc3_1']"
-1.0,2087.0,20:00 - 22:00,2,"[170.0, 170.0]",0.0,0.0,"['c4266968f511d0d21cc8355961ac1ed4e74120265c463a38d07b41a1b85be753_1', 'd678de774361f267b327c24f1824231eb8042182f883291587cf1a4ea82aaa4f_1']"
-1.0,2088.0,00:00 - 02:00,2,"[638.0, 135.0]",17.57,4.192,"['b7d7373b114f5111a0a6641b1f35b6c915d348e52d04fb9251c6de6a46ddad3b_1', '300cb5308e4bedfbea08bfb011913a952642df55f8eeb5822692b57a7fda94e2_1']"
-1.0,2088.0,10:00 - 12:00,4,"[481.0, 240.0, 298.0, 557.0]",4.658,2.158,"['9a9773fb5f59b1cd271939dc6cb91c1030e6ee27730977bda5dff22f5f726977_1', 'd00aa45f74cc65b1e1571b77d53e88f7a4c960e75531802933a491e44cf45d1f_1', '42e91df401dc3f193e4992dbeca6ca04745b9009364aed0c6d752afb8c291d0d_1', 'c6ab7ac0181556a49af0b2e1497fb910e095665427bfd8cd8656610183a90d06_1']"
-1.0,2088.0,12:00 - 14:00,2,"[261.0, 700.0]",13.383,3.658,"['fad4c0ede5225d7dbedafb5e14394be9a2c28a7c95df9c55ea897eb90b1b0441_1', '9d724c6f6c774d919a6c9e9d24bcfc3c8c86befbd27a492a048e7ed64403e043_1']"
